step,time_since_start,runtime0,runtime1,runtime2
0,190,150.44047236442566,131.20828366279602,130.45894932746887
1,1244,87.22846126556396,70.54566955566406,71.70007610321045
2,2222,87.22846126556396,77.34867334365845,77.12257766723633
3,3159,86.24746966362,71.89813590049744,72.39377641677856
4,33336,86.24746966362,75.71083855628967,74.4628918170929
5,34351,86.24746966362,74.82694625854492,78.56218957901001
6,35358,86.24746966362,78.47796940803528,78.19725513458252
7,36397,86.24746966362,78.45637154579163,79.45705151557922
8,37440,86.24746966362,74.46994757652283,74.69570231437683
9,38520,86.24746966362,80.41465640068054,80.65553522109985
10,39450,86.24746966362,76.01477217674255,80.76022791862488
11,40411,86.24746966362,76.01477217674255,80.76022791862488
12,41402,86.24746966362,75.72623348236084,75.89072513580322
13,42385,86.24746966362,74.17883157730103,75.42489981651306
14,43352,86.24746966362,74.17883157730103,75.42489981651306
15,44290,86.24746966362,74.17883157730103,75.42489981651306
16,45253,86.24746966362,79.84021520614624,79.64079904556274
17,46290,86.18280863761902,79.12810134887695,79.050945520401
18,47301,86.18280863761902,79.12810134887695,79.050945520401
19,48363,86.18280863761902,79.12810134887695,79.050945520401
20,49412,86.18280863761902,73.45414590835571,72.51627492904663
21,50519,86.18280863761902,73.45414590835571,72.51627492904663
22,51637,86.18280863761902,79.10589146614075,78.73865270614624
23,52684,86.09167861938477,74.20508742332458,73.97306489944458
24,53613,86.02947163581848,77.0634834766388,78.02980136871338
25,54767,86.02947163581848,77.0634834766388,78.02980136871338
26,55749,86.02947163581848,77.0634834766388,78.02980136871338
27,56890,86.02947163581848,77.0634834766388,78.02980136871338
28,58082,86.02947163581848,77.0634834766388,78.02980136871338
29,59137,86.02947163581848,77.0634834766388,78.02980136871338
30,60143,86.02947163581848,77.0634834766388,78.02980136871338
31,61052,86.02947163581848,77.0634834766388,78.02980136871338
32,62070,86.02947163581848,77.0634834766388,78.02980136871338
33,63222,86.02947163581848,77.0634834766388,78.02980136871338
34,64350,86.02947163581848,77.0634834766388,78.02980136871338
35,65347,86.02947163581848,77.0634834766388,78.02980136871338
36,66348,86.02947163581848,77.0634834766388,78.02980136871338
37,67362,86.02947163581848,77.0634834766388,78.02980136871338
38,68335,86.02947163581848,77.0634834766388,78.02980136871338
39,69331,86.02947163581848,77.0634834766388,78.02980136871338
40,70280,86.02947163581848,77.0634834766388,78.02980136871338
41,71291,86.02947163581848,77.0634834766388,78.02980136871338
42,72339,86.02947163581848,77.0634834766388,78.02980136871338
43,73376,86.02947163581848,77.0634834766388,78.02980136871338
44,74431,86.02947163581848,77.0634834766388,78.02980136871338
45,75466,86.02947163581848,77.0634834766388,78.02980136871338
46,76552,86.02947163581848,77.0634834766388,78.02980136871338
47,77655,86.02947163581848,77.0634834766388,78.02980136871338
48,78718,86.02947163581848,77.0634834766388,78.02980136871338
49,79734,86.02947163581848,77.0634834766388,78.02980136871338
50,80727,86.02947163581848,77.0634834766388,78.02980136871338
51,81677,86.02947163581848,77.0634834766388,78.02980136871338
52,82682,86.02947163581848,77.0634834766388,78.02980136871338
53,83868,86.02947163581848,77.0634834766388,78.02980136871338
54,84958,86.02947163581848,77.0634834766388,78.02980136871338
55,86033,86.02947163581848,77.0634834766388,78.02980136871338
56,87117,86.02947163581848,77.0634834766388,78.02980136871338
57,88266,86.02947163581848,76.99753427505493,78.13098621368408
58,89511,86.02947163581848,76.99753427505493,78.13098621368408
59,90617,86.02947163581848,76.99753427505493,78.13098621368408
60,91668,86.02947163581848,76.99753427505493,78.13098621368408
61,92807,86.02947163581848,76.99753427505493,78.13098621368408
62,93941,86.02947163581848,76.99753427505493,78.13098621368408
63,95072,86.02947163581848,76.99753427505493,78.13098621368408
64,96245,86.02947163581848,76.99753427505493,78.13098621368408
65,97283,86.02947163581848,76.99753427505493,78.13098621368408
66,98370,86.02947163581848,76.99753427505493,78.13098621368408
67,99512,86.02947163581848,76.99753427505493,78.13098621368408
68,100695,86.02947163581848,76.99753427505493,78.13098621368408
69,101842,86.02947163581848,76.99753427505493,78.13098621368408
70,102913,86.02947163581848,75.85027432441711,75.27748107910156
71,104135,86.02947163581848,75.85027432441711,75.27748107910156
72,105308,86.02947163581848,75.85027432441711,75.27748107910156
73,106456,86.02947163581848,75.85027432441711,75.27748107910156
74,107357,86.02947163581848,75.85027432441711,75.27748107910156
75,108529,86.02947163581848,75.85027432441711,75.27748107910156
76,109735,86.02947163581848,75.85027432441711,75.27748107910156
77,110958,86.02947163581848,75.85027432441711,75.27748107910156
78,112044,86.02947163581848,75.85027432441711,75.27748107910156
79,113228,86.02947163581848,75.85027432441711,75.27748107910156
80,114451,86.02947163581848,75.85027432441711,75.27748107910156
81,115526,84.5763213634491,72.15345668792725,72.58162307739258
82,116779,84.5763213634491,72.15345668792725,72.58162307739258
83,118018,84.5763213634491,72.15345668792725,72.58162307739258
84,119242,84.5763213634491,72.15345668792725,72.58162307739258
85,120415,84.5763213634491,72.15345668792725,72.58162307739258
86,121616,84.5763213634491,72.15345668792725,72.58162307739258
87,122833,84.5763213634491,72.15345668792725,72.58162307739258
88,124104,84.5763213634491,72.15345668792725,72.58162307739258
89,125317,84.5763213634491,72.15345668792725,72.58162307739258
90,126489,84.5763213634491,72.15345668792725,72.58162307739258
91,127659,84.5763213634491,72.15345668792725,72.58162307739258
92,128904,84.5763213634491,72.15345668792725,72.58162307739258
93,130190,84.5763213634491,72.15345668792725,72.58162307739258
94,131358,84.5763213634491,72.15345668792725,72.58162307739258
95,132526,84.5763213634491,72.15345668792725,72.58162307739258
96,133758,84.5763213634491,72.15345668792725,72.58162307739258
97,134982,84.5763213634491,72.15345668792725,72.58162307739258
98,135883,84.15113878250122,71.01567935943604,70.72370266914368
99,136824,84.15113878250122,71.01567935943604,70.72370266914368
100,137953,84.15113878250122,71.01567935943604,70.72370266914368
101,139129,84.15113878250122,71.01567935943604,70.72370266914368
102,140494,84.15113878250122,71.01567935943604,70.72370266914368
103,141402,84.1614441871643,71.4443850517273,71.20763444900513
104,-1703152537,84.15113878250122,84.15113878250122,
