step,time_since_start,runtime0,runtime1,runtime2
0,185,86.90815782546997,71.98286986351013,71.973149061203
1,1196,55.23958420753479,44.88638401031494,44.69980216026306
2,2325,46.50074577331543,35.16696572303772,34.83267855644226
3,3274,46.17887997627258,36.081788778305054,36.844987869262695
4,4393,46.17887997627258,36.081788778305054,36.844987869262695
5,5387,45.79549789428711,34.24452519416809,34.60797905921936
6,6318,45.79549789428711,34.24452519416809,34.60797905921936
7,7256,45.79549789428711,34.24452519416809,34.60797905921936
8,8232,45.79549789428711,34.24452519416809,34.60797905921936
9,9223,45.79549789428711,34.24452519416809,34.60797905921936
10,10217,45.79549789428711,34.24452519416809,34.60797905921936
11,11220,45.79549789428711,34.24452519416809,34.60797905921936
12,12240,45.79549789428711,36.44843626022339,36.92404866218567
13,13285,45.79549789428711,36.44843626022339,36.92404866218567
14,14318,45.79549789428711,36.44843626022339,36.92404866218567
15,15384,45.79549789428711,36.44843626022339,36.92404866218567
16,16463,45.79549789428711,36.44843626022339,36.92404866218567
17,17571,45.79549789428711,36.44843626022339,36.92404866218567
18,18680,45.79549789428711,36.44843626022339,36.92404866218567
19,19778,45.79549789428711,36.44843626022339,36.92404866218567
20,20951,45.79549789428711,36.44843626022339,36.92404866218567
21,22109,45.79549789428711,36.44843626022339,36.92404866218567
22,23219,45.79549789428711,36.44843626022339,36.92404866218567
23,24391,45.79549789428711,36.44843626022339,36.92404866218567
24,25571,45.79549789428711,36.44843626022339,36.92404866218567
25,26769,45.79549789428711,36.44843626022339,36.92404866218567
26,27769,45.79549789428711,36.44843626022339,36.92404866218567
27,28701,45.79549789428711,36.44843626022339,36.92404866218567
28,29654,45.79549789428711,36.44843626022339,36.92404866218567
29,30558,45.79549789428711,36.44843626022339,36.92404866218567
30,31487,45.79549789428711,36.44843626022339,36.92404866218567
31,32464,45.79549789428711,36.44843626022339,36.92404866218567
32,33372,45.79549789428711,36.44843626022339,36.92404866218567
33,34345,45.79549789428711,36.44843626022339,36.92404866218567
34,35316,45.79549789428711,36.44843626022339,36.92404866218567
35,36336,45.79549789428711,36.44843626022339,36.92404866218567
36,37366,45.79549789428711,36.44843626022339,36.92404866218567
37,38431,45.79549789428711,36.44843626022339,36.92404866218567
38,39474,45.79549789428711,36.44843626022339,36.92404866218567
39,40503,45.79549789428711,36.44843626022339,36.92404866218567
40,41537,45.79549789428711,36.44843626022339,36.92404866218567
41,42582,45.79549789428711,36.44843626022339,36.92404866218567
42,43613,45.79549789428711,36.44843626022339,36.92404866218567
43,-1704205643,45.79549789428711,35.79789185523987,35.68801546096802
