sample,qid,runtime
0,Q1,3.5426290035247803
0,Q2,1.2134289741516113
0,Q3,4.752373456954956
0,Q4,3.5402729511260986
0,Q5,16.131956815719604
0,Q6,0.11999678611755371
0,Q7,0.2702164649963379
0,Q8,0.08410406112670898
0,Q9,7.146678447723389
0,Q10,4.771980285644531
0,Q11,4.252032518386841
0,Q12,0.04252362251281738
0,Q13,0.010137081146240234
0,Q14,1.3392665386199951
0,Q15,0.15240859985351562
0,Q16,0.9322514533996582
0,Q17,1.0401453971862793
0,Q18,0.1948103904724121
0,Q19,0.3753700256347656
0,Q20,0.032932281494140625
0,Q21,1.743309736251831
0,Q22,1.4855525493621826
0,Q23,4.1206114292144775
0,Q24,0.061196327209472656
0,Q25,10.461305856704712
0,Q26,0.643423318862915
0,Q27,10.349409818649292
0,Q28,0.6808004379272461
0,Q29,2.2892608642578125
0,Q30,1.531968116760254
0,Q31,7.042689800262451
0,Q32,0.06563162803649902
0,Q33,1.3426282405853271
0,Q34,0.18989968299865723
0,Q35,0.03471970558166504
0,Q36,0.018852710723876953
0,Q37,0.7811093330383301
0,Q38,0.5436995029449463
0,Q39,1.1187236309051514
0,Q40,0.3085618019104004
0,Q41,0.29675889015197754
0,Q42,0.40465569496154785
0,Q43,0.8504211902618408
0,Q44,0.214400053024292
0,Q45,0.11409640312194824
0,Q46,0.06717824935913086
0,Q47,0.7419729232788086
0,Q48,0.2714846134185791
0,Q49,1.4767746925354004
0,Q50,0.667478084564209
0,total,99.86409044265747
1,Q1,2.9520387649536133
1,Q2,0.8082516193389893
1,Q3,4.1324615478515625
1,Q4,3.7277419567108154
1,Q5,6.7541587352752686
1,Q6,0.040267229080200195
1,Q7,0.10764646530151367
1,Q8,0.07893514633178711
1,Q9,5.495078086853027
1,Q10,2.3492672443389893
1,Q11,3.5312938690185547
1,Q12,0.012492656707763672
1,Q13,0.011194944381713867
1,Q14,0.8376939296722412
1,Q15,0.05037498474121094
1,Q16,0.6720371246337891
1,Q17,0.4416031837463379
1,Q18,0.2138199806213379
1,Q19,0.06404495239257812
1,Q20,0.03097820281982422
1,Q21,1.049344539642334
1,Q22,1.5574872493743896
1,Q23,2.5635836124420166
1,Q24,0.030092239379882812
1,Q25,10.628217458724976
1,Q26,0.3895151615142822
1,Q27,10.422625303268433
1,Q28,0.17325448989868164
1,Q29,2.082892417907715
1,Q30,1.490835428237915
1,Q31,3.3596763610839844
1,Q32,0.04266858100891113
1,Q33,1.0976238250732422
1,Q34,0.16560959815979004
1,Q35,0.007391452789306641
1,Q36,0.007420539855957031
1,Q37,0.6221485137939453
1,Q38,0.5388875007629395
1,Q39,0.9818971157073975
1,Q40,0.3063015937805176
1,Q41,0.365692138671875
1,Q42,0.26479172706604004
1,Q43,0.7310395240783691
1,Q44,0.2247312068939209
1,Q45,0.07554507255554199
1,Q46,0.06879067420959473
1,Q47,0.30115747451782227
1,Q48,0.2194502353668213
1,Q49,0.9109325408935547
1,Q50,0.6811764240264893
1,total,73.67216062545776
2,Q1,2.96224045753479
2,Q2,0.8075203895568848
2,Q3,4.025235891342163
2,Q4,3.7303366661071777
2,Q5,6.566956043243408
2,Q6,0.03044605255126953
2,Q7,0.1137540340423584
2,Q8,0.07863330841064453
2,Q9,5.4524009227752686
2,Q10,2.2985832691192627
2,Q11,3.5579841136932373
2,Q12,0.012182950973510742
2,Q13,0.009649991989135742
2,Q14,0.8289670944213867
2,Q15,0.04832053184509277
2,Q16,0.6697404384613037
2,Q17,0.40497922897338867
2,Q18,0.2077770233154297
2,Q19,0.06103515625
2,Q20,0.03109598159790039
2,Q21,1.0462775230407715
2,Q22,1.5400464534759521
2,Q23,2.5398809909820557
2,Q24,0.0295407772064209
2,Q25,10.670058488845825
2,Q26,0.3877298831939697
2,Q27,10.449499368667603
2,Q28,0.16515374183654785
2,Q29,2.035336494445801
2,Q30,1.4924511909484863
2,Q31,3.2540290355682373
2,Q32,0.04079437255859375
2,Q33,1.07527494430542
2,Q34,0.15588879585266113
2,Q35,0.007168292999267578
2,Q36,0.007419109344482422
2,Q37,0.6125962734222412
2,Q38,0.5355803966522217
2,Q39,0.9467358589172363
2,Q40,0.3012826442718506
2,Q41,0.29215431213378906
2,Q42,0.31616711616516113
2,Q43,0.6891012191772461
2,Q44,0.2102375030517578
2,Q45,0.07368302345275879
2,Q46,0.06762123107910156
2,Q47,0.28989338874816895
2,Q48,0.21277141571044922
2,Q49,0.8812606334686279
2,Q50,0.6624157428741455
2,total,72.88588976860046
