sample,qid,runtime
0,Q1,1.437046766281128
0,Q2,1.4365434646606445
0,Q3,2.2540178298950195
0,Q4,1.9796345233917236
0,Q5,9.62807583808899
0,Q6,0.2375171184539795
0,Q7,0.35680556297302246
0,Q8,0.12648272514343262
0,Q9,2.196309804916382
0,Q10,2.086575746536255
0,Q11,0.7805418968200684
0,Q12,0.038587331771850586
0,Q13,0.014838457107543945
0,Q14,0.4628317356109619
0,Q15,0.12147974967956543
0,Q16,0.7484328746795654
0,Q17,5.511391878128052
0,Q18,1.3189916610717773
0,Q19,0.15909218788146973
0,Q20,0.1806943416595459
0,Q21,6.42806339263916
0,Q22,2.3068079948425293
0,Q23,2.2572572231292725
0,Q24,0.09992218017578125
0,Q25,4.537079572677612
0,Q26,0.9366283416748047
0,Q27,5.464160442352295
0,Q28,0.6535186767578125
0,Q29,1.0646250247955322
0,Q30,0.582686185836792
0,Q31,6.603395700454712
0,Q32,0.09224891662597656
0,Q33,0.13037633895874023
0,Q34,0.025443553924560547
0,Q35,0.017037630081176758
0,Q36,0.5114302635192871
0,Q37,0.39350271224975586
0,Q38,0.8442890644073486
0,Q39,0.2672271728515625
0,Q40,0.1325702667236328
0,Q41,0.22982168197631836
0,Q42,0.36444091796875
0,Q43,0.132155179977417
0,Q44,0.12131452560424805
0,Q45,0.06363439559936523
0,Q46,0.2611668109893799
0,Q47,0.1694469451904297
0,Q48,0.7677960395812988
0,Q49,0.5791077613830566
0,Q50,6.529485464096069
0,Q51,0.8882176876068115
0,Q52,1.992058277130127
0,Q53,1.8820576667785645
0,Q54,4.188480854034424
0,Q55,0.06474924087524414
0,Q56,0.20697951316833496
0,Q57,0.0962529182434082
0,Q58,3.4860990047454834
0,Q59,0.7657866477966309
0,Q60,0.8090567588806152
0,Q61,0.06289196014404297
0,Q62,0.01612114906311035
0,Q63,0.27626490592956543
0,Q64,0.050180912017822266
0,Q65,0.19527626037597656
0,Q66,2.521488666534424
0,Q67,1.1429071426391602
0,Q68,0.04973244667053223
0,Q69,0.01454472541809082
0,Q70,1.684131383895874
0,Q71,0.703336238861084
0,Q72,1.4409143924713135
0,Q73,0.30339765548706055
0,Q74,3.5311217308044434
0,Q75,2.973632335662842
0,Q76,3.693220853805542
0,Q77,0.19819426536560059
0,Q78,0.8644795417785645
0,Q79,0.6183030605316162
0,Q80,1.1943020820617676
0,Q81,0.12262821197509766
0,Q82,0.11429977416992188
0,Q83,0.03440737724304199
0,Q84,0.026294708251953125
0,Q85,0.555100679397583
0,Q86,0.4653339385986328
0,Q87,0.945016622543335
0,Q88,0.15676426887512207
0,Q89,0.14736437797546387
0,Q90,0.23277521133422852
0,Q91,0.435272216796875
0,Q92,0.1816883087158203
0,Q93,0.716160774230957
0,Q94,0.20904994010925293
0,Q95,0.25668764114379883
0,Q96,0.14583730697631836
0,Q97,0.6576206684112549
0,Q98,0.561112642288208
0,Q148,0.7241601943969727
0,Q149,0.3912026882171631
0,Q150,2.0261032581329346
0,Q151,1.9796295166015625
0,Q152,4.584757089614868
0,Q153,0.06619048118591309
0,Q154,0.06711554527282715
0,Q155,0.042585134506225586
0,Q156,3.091593027114868
0,Q157,0.9694910049438477
0,Q158,1.0801286697387695
0,Q159,0.20376110076904297
0,Q160,0.1413874626159668
0,Q161,0.2676403522491455
0,Q162,0.20186495780944824
0,Q163,1.9655332565307617
0,Q164,1.1674473285675049
0,Q165,0.4711792469024658
0,Q166,0.06279182434082031
0,Q167,0.0174560546875
0,Q168,2.6137988567352295
0,Q169,0.6888508796691895
0,Q170,1.3442952632904053
0,Q171,0.22871780395507812
0,Q172,5.45513653755188
0,Q173,3.6804685592651367
0,Q174,4.353882789611816
0,Q175,0.4281344413757324
0,Q176,0.8741769790649414
0,Q177,0.5318453311920166
0,Q178,3.638068914413452
0,Q179,0.1659538745880127
0,Q180,0.11063766479492188
0,Q181,0.012128591537475586
0,Q182,0.008072853088378906
0,Q183,0.5514383316040039
0,Q184,0.5205552577972412
0,Q185,0.6972577571868896
0,Q186,0.1789417266845703
0,Q187,0.15832257270812988
0,Q188,0.08603096008300781
0,Q189,0.38927769660949707
0,Q190,0.07001280784606934
0,Q191,0.5435354709625244
0,Q192,0.18377137184143066
0,Q193,0.2886803150177002
0,Q194,0.15821170806884766
0,Q195,0.685023307800293
0,Q196,0.5611486434936523
0,total,164.24852228164673
1,Q1,1.0494284629821777
1,Q2,0.9616830348968506
1,Q3,1.9191257953643799
1,Q4,1.892937183380127
1,Q5,4.201272487640381
1,Q6,0.061357975006103516
1,Q7,0.12836742401123047
1,Q8,0.10678982734680176
1,Q9,1.594691276550293
1,Q10,1.2977585792541504
1,Q11,0.7328372001647949
1,Q12,0.010529518127441406
1,Q13,0.01541590690612793
1,Q14,0.4383575916290283
1,Q15,0.04598665237426758
1,Q16,0.5043056011199951
1,Q17,2.2536673545837402
1,Q18,1.3007490634918213
1,Q19,0.07900834083557129
1,Q20,0.04283571243286133
1,Q21,1.2423501014709473
1,Q22,0.7925610542297363
1,Q23,1.4404888153076172
1,Q24,0.02672600746154785
1,Q25,4.233916759490967
1,Q26,0.42807483673095703
1,Q27,5.523099899291992
1,Q28,0.43435168266296387
1,Q29,0.7943575382232666
1,Q30,0.586296558380127
1,Q31,3.074655055999756
1,Q32,0.0543057918548584
1,Q33,0.09154915809631348
1,Q34,0.011068344116210938
1,Q35,0.011434555053710938
1,Q36,0.4778127670288086
1,Q37,0.4310464859008789
1,Q38,0.7628591060638428
1,Q39,0.1737198829650879
1,Q40,0.13987374305725098
1,Q41,0.18727350234985352
1,Q42,0.25553131103515625
1,Q43,0.13950538635253906
1,Q44,0.07669973373413086
1,Q45,0.06654548645019531
1,Q46,0.20052194595336914
1,Q47,0.15336132049560547
1,Q48,0.6821699142456055
1,Q49,0.5877633094787598
1,Q50,6.515171051025391
1,Q51,0.7877371311187744
1,Q52,2.0252389907836914
1,Q53,1.9553511142730713
1,Q54,4.0251405239105225
1,Q55,0.04923415184020996
1,Q56,0.11748456954956055
1,Q57,0.10097646713256836
1,Q58,2.8197622299194336
1,Q59,0.8189005851745605
1,Q60,0.8875501155853271
1,Q61,0.011236906051635742
1,Q62,0.01708817481994629
1,Q63,0.2918050289154053
1,Q64,0.0359349250793457
1,Q65,0.10043811798095703
1,Q66,2.352548360824585
1,Q67,1.2005198001861572
1,Q68,0.03667283058166504
1,Q69,0.014696836471557617
1,Q70,1.8716247081756592
1,Q71,0.7351651191711426
1,Q72,1.445518970489502
1,Q73,0.3107264041900635
1,Q74,3.524632453918457
1,Q75,2.689814567565918
1,Q76,3.665229082107544
1,Q77,0.172987699508667
1,Q78,0.8387444019317627
1,Q79,0.623645544052124
1,Q80,0.8749508857727051
1,Q81,0.0761253833770752
1,Q82,0.10400032997131348
1,Q83,0.016643524169921875
1,Q84,0.015788555145263672
1,Q85,0.547008752822876
1,Q86,0.46982359886169434
1,Q87,0.8396286964416504
1,Q88,0.15491366386413574
1,Q89,0.14551782608032227
1,Q90,0.1764683723449707
1,Q91,0.29186415672302246
1,Q92,0.18736600875854492
1,Q93,0.2914292812347412
1,Q94,0.20831584930419922
1,Q95,0.20258760452270508
1,Q96,0.13731718063354492
1,Q97,0.6503932476043701
1,Q98,0.5620441436767578
1,Q148,0.7204384803771973
1,Q149,0.3665485382080078
1,Q150,2.099257469177246
1,Q151,1.953249216079712
1,Q152,3.8924973011016846
1,Q153,0.0355074405670166
1,Q154,0.050519466400146484
1,Q155,0.0421295166015625
1,Q156,2.9552741050720215
1,Q157,0.9620077610015869
1,Q158,1.062394618988037
1,Q159,0.1544480323791504
1,Q160,0.13730430603027344
1,Q161,0.26929235458374023
1,Q162,0.18445658683776855
1,Q163,1.8408677577972412
1,Q164,1.0355939865112305
1,Q165,0.4720022678375244
1,Q166,0.03739762306213379
1,Q167,0.017385482788085938
1,Q168,2.5436410903930664
1,Q169,0.6865031719207764
1,Q170,1.3415193557739258
1,Q171,0.21032285690307617
1,Q172,5.442678213119507
1,Q173,3.5782456398010254
1,Q174,4.275568246841431
1,Q175,0.35342955589294434
1,Q176,0.8135154247283936
1,Q177,0.5351536273956299
1,Q178,3.437849521636963
1,Q179,0.1067054271697998
1,Q180,0.10488772392272949
1,Q181,0.007771968841552734
1,Q182,0.006443023681640625
1,Q183,0.5497701168060303
1,Q184,0.5120875835418701
1,Q185,0.6173336505889893
1,Q186,0.17563939094543457
1,Q187,0.15771889686584473
1,Q188,0.040062665939331055
1,Q189,0.18778228759765625
1,Q190,0.06903219223022461
1,Q191,0.23229050636291504
1,Q192,0.18271923065185547
1,Q193,0.2094881534576416
1,Q194,0.14742732048034668
1,Q195,0.6820967197418213
1,Q196,0.5622282028198242
1,total,133.76927304267883
2,Q1,1.0471045970916748
2,Q2,0.9535443782806396
2,Q3,1.9347295761108398
2,Q4,2.0122311115264893
2,Q5,4.181194543838501
2,Q6,0.061011314392089844
2,Q7,0.12610936164855957
2,Q8,0.1069631576538086
2,Q9,1.5908215045928955
2,Q10,1.3184893131256104
2,Q11,0.7473316192626953
2,Q12,0.01089620590209961
2,Q13,0.015419960021972656
2,Q14,0.4408442974090576
2,Q15,0.045670270919799805
2,Q16,0.5032713413238525
2,Q17,2.233628988265991
2,Q18,1.3036038875579834
2,Q19,0.12509727478027344
2,Q20,0.04265284538269043
2,Q21,1.229832649230957
2,Q22,0.7933928966522217
2,Q23,1.4433963298797607
2,Q24,0.026340007781982422
2,Q25,4.2226011753082275
2,Q26,0.4258999824523926
2,Q27,5.521672487258911
2,Q28,0.4292752742767334
2,Q29,0.8030955791473389
2,Q30,0.5917031764984131
2,Q31,3.1014533042907715
2,Q32,0.05380606651306152
2,Q33,0.09257650375366211
2,Q34,0.011136293411254883
2,Q35,0.01149606704711914
2,Q36,0.47660207748413086
2,Q37,0.4313476085662842
2,Q38,0.7614343166351318
2,Q39,0.17300033569335938
2,Q40,0.14226555824279785
2,Q41,0.18651700019836426
2,Q42,0.25269532203674316
2,Q43,0.13951897621154785
2,Q44,0.07649946212768555
2,Q45,0.066680908203125
2,Q46,0.1999073028564453
2,Q47,0.15219855308532715
2,Q48,0.6832313537597656
2,Q49,0.5884959697723389
2,Q50,6.510737895965576
2,Q51,0.7871177196502686
2,Q52,2.0277769565582275
2,Q53,1.9433162212371826
2,Q54,4.072524785995483
2,Q55,0.04912161827087402
2,Q56,0.11704611778259277
2,Q57,0.10188055038452148
2,Q58,2.7986042499542236
2,Q59,0.8263125419616699
2,Q60,0.8874382972717285
2,Q61,0.01124429702758789
2,Q62,0.017127513885498047
2,Q63,0.2909712791442871
2,Q64,0.034714460372924805
2,Q65,0.09949421882629395
2,Q66,2.3302745819091797
2,Q67,1.20298171043396
2,Q68,0.03685593605041504
2,Q69,0.014508724212646484
2,Q70,1.873300552368164
2,Q71,0.7339260578155518
2,Q72,1.447939157485962
2,Q73,0.3047947883605957
2,Q74,3.5216472148895264
2,Q75,2.694631576538086
2,Q76,3.6569972038269043
2,Q77,0.17245769500732422
2,Q78,0.8513362407684326
2,Q79,0.635812520980835
2,Q80,0.8733384609222412
2,Q81,0.07618403434753418
2,Q82,0.10357952117919922
2,Q83,0.01577281951904297
2,Q84,0.015331506729125977
2,Q85,0.541640043258667
2,Q86,0.4657602310180664
2,Q87,0.8350479602813721
2,Q88,0.158827543258667
2,Q89,0.14909815788269043
2,Q90,0.21497058868408203
2,Q91,0.2932729721069336
2,Q92,0.18585658073425293
2,Q93,0.28552889823913574
2,Q94,0.2070908546447754
2,Q95,0.19940185546875
2,Q96,0.13693475723266602
2,Q97,0.6475787162780762
2,Q98,0.562323808670044
2,Q148,0.7196047306060791
2,Q149,0.3663921356201172
2,Q150,2.102677583694458
2,Q151,1.901327133178711
2,Q152,3.978008270263672
2,Q153,0.03446149826049805
2,Q154,0.049733638763427734
2,Q155,0.042122840881347656
2,Q156,2.9658918380737305
2,Q157,0.9541616439819336
2,Q158,1.0635406970977783
2,Q159,0.15448570251464844
2,Q160,0.14496064186096191
2,Q161,0.2671329975128174
2,Q162,0.25278806686401367
2,Q163,1.8418874740600586
2,Q164,1.0324835777282715
2,Q165,0.4707047939300537
2,Q166,0.05268239974975586
2,Q167,0.017184734344482422
2,Q168,2.5262160301208496
2,Q169,0.6861913204193115
2,Q170,1.3422019481658936
2,Q171,0.20989298820495605
2,Q172,5.465450048446655
2,Q173,3.5663466453552246
2,Q174,4.2655699253082275
2,Q175,0.35212230682373047
2,Q176,0.758425235748291
2,Q177,0.5326993465423584
2,Q178,3.4168829917907715
2,Q179,0.10566043853759766
2,Q180,0.10575747489929199
2,Q181,0.007792234420776367
2,Q182,0.00635838508605957
2,Q183,0.5474390983581543
2,Q184,0.5208520889282227
2,Q185,0.6153497695922852
2,Q186,0.17353487014770508
2,Q187,0.15727519989013672
2,Q188,0.04000067710876465
2,Q189,0.18270659446716309
2,Q190,0.06901192665100098
2,Q191,0.22823071479797363
2,Q192,0.182844877243042
2,Q193,0.2071824073791504
2,Q194,0.14734792709350586
2,Q195,0.6777961254119873
2,Q196,0.5600392818450928
2,total,133.97853136062622
