sample,qid,runtime
0,Q1,0.016321897506713867
0,Q2,0.0026051998138427734
0,Q5,0.4954409599304199
0,Q6,0.4115641117095947
0,Q9,0.21253442764282227
0,Q10,0.04393410682678223
0,Q12,0.051392316818237305
0,Q13,0.009767293930053711
0,Q15,0.11644697189331055
0,Q16,0.11165761947631836
0,Q18,0.01923656463623047
0,Q19,0.02138662338256836
0,Q24,0.02704024314880371
0,Q25,0.014198541641235352
0,Q27,0.05099344253540039
0,Q28,0.04961442947387695
0,Q31,0.27881455421447754
0,Q32,0.18552303314208984
0,Q35,0.20546197891235352
0,Q36,0.06978464126586914
0,Q38,0.03042912483215332
0,Q39,0.03097987174987793
0,Q42,0.17178988456726074
0,Q43,0.014324188232421875
0,Q45,1.173823356628418
0,Q46,0.7629618644714355
0,Q49,0.2095048427581787
0,Q50,0.11865949630737305
0,Q52,0.25646066665649414
0,Q53,0.03579425811767578
0,Q56,0.17234349250793457
0,Q57,3.472623825073242
0,Q60,1.8985252380371094
0,Q61,2.9818432331085205
0,Q66,1.1530725955963135
0,Q67,0.19163274765014648
0,Q69,0.27012157440185547
0,Q70,0.16929841041564941
0,Q73,1.6804790496826172
0,Q74,1.0324091911315918
0,Q76,0.07734560966491699
0,Q77,0.06303930282592773
0,Q79,0.4495980739593506
0,Q80,0.22859787940979004
0,Q83,0.2111825942993164
0,Q84,0.13677263259887695
0,Q86,0.29442596435546875
0,Q87,0.18645119667053223
0,Q88,1.2990331649780273
0,Q89,0.24484992027282715
0,Q91,0.6149249076843262
0,Q92,0.25252294540405273
0,Q94,0.1805877685546875
0,Q95,0.23943448066711426
0,Q97,0.38683295249938965
0,Q98,0.43285441398620605
0,Q100,0.3087489604949951
0,Q101,0.38657689094543457
0,Q103,0.7716267108917236
0,Q104,0.33965039253234863
0,Q106,1.487196922302246
0,Q107,0.4893629550933838
0,Q109,0.002995014190673828
0,Q110,0.09141778945922852
0,Q111,0.16190505027770996
0,Q112,0.21950459480285645
0,total,27.77823495864868
1,Q1,0.008286476135253906
1,Q2,0.0021059513092041016
1,Q5,0.41309618949890137
1,Q6,0.4480319023132324
1,Q9,0.13598036766052246
1,Q10,0.0312345027923584
1,Q12,0.04152321815490723
1,Q13,0.007590293884277344
1,Q15,0.11140060424804688
1,Q16,0.10491824150085449
1,Q18,0.009284019470214844
1,Q19,0.018020153045654297
1,Q24,0.023650646209716797
1,Q25,0.012657403945922852
1,Q27,0.0482335090637207
1,Q28,0.04801034927368164
1,Q31,0.2785046100616455
1,Q32,0.17653727531433105
1,Q35,0.1583845615386963
1,Q36,0.06273531913757324
