sample,qid,runtime
0,Q1,1.7152860164642334
0,Q2,1.2512178421020508
0,Q3,2.058582305908203
0,Q4,1.9182307720184326
0,Q5,10.859254837036133
0,Q6,0.13404560089111328
0,Q7,0.3150019645690918
0,Q8,0.10337114334106445
0,Q9,1.6982603073120117
0,Q10,1.5374696254730225
0,Q11,1.4064266681671143
0,Q12,0.04056572914123535
0,Q13,0.014005661010742188
0,Q14,0.47583627700805664
0,Q15,0.15731382369995117
0,Q16,0.9708173274993896
0,Q17,6.7074134349823
0,Q18,2.0893759727478027
0,Q19,0.17979979515075684
0,Q20,0.024749040603637695
0,Q21,2.2005646228790283
0,Q22,1.985116720199585
0,Q23,2.572342872619629
0,Q24,0.09147071838378906
0,Q25,4.435170412063599
0,Q26,0.9705407619476318
0,Q27,5.343712329864502
0,Q28,0.1526792049407959
0,Q29,0.8599197864532471
0,Q30,0.553412675857544
0,Q31,4.857123136520386
0,Q32,0.06535816192626953
0,Q34,0.13173675537109375
0,Q35,0.02465367317199707
0,Q36,0.0085296630859375
0,Q37,0.5194337368011475
0,Q38,0.47437429428100586
0,Q39,0.6792824268341064
0,Q40,0.278200626373291
0,Q41,0.12979555130004883
0,Q42,0.17956233024597168
0,Q43,0.8794610500335693
0,Q44,0.4894838333129883
0,Q45,0.23264169692993164
0,Q46,0.17657065391540527
0,Q47,0.24260210990905762
0,Q48,0.16976070404052734
0,Q49,0.6999437808990479
0,Q50,0.4680485725402832
0,total,63.52851700782776
1,Q1,1.0732605457305908
1,Q2,0.9497067928314209
1,Q3,1.8084251880645752
1,Q4,1.7954726219177246
1,Q5,5.879157781600952
1,Q6,0.030057191848754883
1,Q7,0.10783791542053223
1,Q8,0.09161162376403809
1,Q9,1.5620927810668945
1,Q10,0.8750009536743164
1,Q11,1.2623786926269531
1,Q12,0.010416269302368164
1,Q13,0.013743400573730469
1,Q14,0.44453859329223633
1,Q15,0.0470426082611084
1,Q16,0.9272599220275879
1,Q17,2.6792023181915283
1,Q18,1.8347969055175781
1,Q19,0.03616046905517578
1,Q20,0.023380279541015625
1,Q21,0.8012561798095703
1,Q22,1.2254257202148438
1,Q23,1.4655942916870117
1,Q24,0.027421951293945312
1,Q25,4.189830780029297
1,Q26,0.43643927574157715
1,Q27,5.465551376342773
1,Q28,0.15486502647399902
1,Q29,0.7786915302276611
1,Q30,0.5796043872833252
1,Q31,2.945117473602295
1,Q32,0.04765772819519043
1,Q34,0.09705758094787598
1,Q35,0.011812686920166016
1,Q36,0.009392023086547852
1,Q37,0.5382921695709229
1,Q38,0.5129110813140869
1,Q39,0.6495637893676758
1,Q40,0.1739492416381836
1,Q41,0.14232683181762695
1,Q42,0.10741209983825684
1,Q43,0.8873255252838135
1,Q44,0.5452520847320557
1,Q45,0.20528912544250488
1,Q46,0.19344210624694824
1,Q47,0.18947863578796387
1,Q48,0.17647814750671387
1,Q49,0.5547225475311279
1,Q50,0.49285435676574707
1,total,45.05655860900879
2,Q1,1.0882408618927002
2,Q2,1.0062966346740723
2,Q3,1.8808927536010742
2,Q4,1.896470308303833
2,Q5,6.5048675537109375
2,Q6,0.03770852088928223
2,Q7,0.11940383911132812
2,Q8,0.09995222091674805
2,Q9,1.6061840057373047
2,Q10,0.9329442977905273
2,Q11,1.4704334735870361
2,Q12,0.01092982292175293
2,Q13,0.014505863189697266
2,Q14,0.46082210540771484
2,Q15,0.0529477596282959
2,Q16,1.0260353088378906
2,Q17,2.9093894958496094
2,Q18,2.043074607849121
2,Q19,0.040969133377075195
2,Q20,0.025892019271850586
2,Q21,0.8125252723693848
2,Q22,1.1895625591278076
2,Q23,1.4584779739379883
2,Q24,0.025615453720092773
2,Q25,4.18925142288208
2,Q26,0.42766427993774414
2,Q27,5.478145122528076
2,Q28,0.15560364723205566
2,Q29,0.7663071155548096
2,Q30,0.5802760124206543
2,Q31,2.869832992553711
2,Q32,0.04721665382385254
2,Q34,0.09164047241210938
2,Q35,0.011352777481079102
2,Q36,0.009348154067993164
2,Q37,0.5374124050140381
2,Q38,0.5172722339630127
2,Q39,0.6589722633361816
2,Q40,0.17188262939453125
2,Q41,0.140794038772583
2,Q42,0.10566115379333496
2,Q43,0.8550045490264893
2,Q44,0.5423939228057861
2,Q45,0.20505666732788086
2,Q46,0.19204950332641602
2,Q47,0.18908262252807617
2,Q48,0.17615556716918945
2,Q49,0.5578415393829346
2,Q50,0.48959779739379883
2,total,46.67995738983154
