step,orig_cost,time_since_start,runtime0,runtime1,runtime2
0,4278.165938380219,456.373,3645.1196281087955,3575.00048302581,3451.2229254437516
1,9399.554204758053,970.54,6628.736770689524,6469.86696742791,6105.07752069822
2,12949.303163801022,3268.012,12429.935042428255,12196.703352616822,11882.302907579795
3,13261.445628002646,6579.954,8014.806795339885,7467.322028449674,7009.552116093041
4,13971.957871254603,14528.406,13648.21471714702,13706.178617929443,13606.710545789021
5,13976.807518305095,16259.83,13764.68777779984,13390.788198611126,13826.04366658216
6,14799.219511549145,17721.495,12965.642435844204,13215.900625681636,13297.292611003144
7,15155.217050759326,26004.943,13708.09201294304,13742.018949801268,13725.23320713601
