step,time_since_start,runtime0,runtime1,runtime2
0,330,600.0,,
1,1321,181.81009316444397,160.76082801818848,160.55038619041443
2,2338,181.81009316444397,181.81009316444397,
3,3420,167.463116645813,143.58488965034485,142.8688623905182
4,4323,167.463116645813,142.9704475402832,142.54043412208557
5,5387,167.463116645813,147.0893051624298,146.69030904769897
6,6494,151.00984907150269,140.50955486297607,140.5801224708557
7,7623,151.00984907150269,140.43066692352295,140.29372262954712
8,8713,149.41019248962402,132.4658396244049,131.71136140823364
9,9774,146.28248953819275,131.2759907245636,131.02100086212158
10,10861,146.28248953819275,131.5467131137848,130.9452269077301
11,11975,141.87827897071838,125.36148381233215,125.42486763000488
12,13106,141.87827897071838,125.36148381233215,125.42486763000488
13,14254,141.87827897071838,134.21698307991028,134.03130340576172
14,15395,141.87827897071838,134.21698307991028,134.03130340576172
15,16579,141.87827897071838,130.21288323402405,130.28663730621338
16,17763,141.87827897071838,130.21288323402405,130.28663730621338
17,18970,141.87827897071838,130.21288323402405,130.28663730621338
18,20175,141.87827897071838,130.21288323402405,130.28663730621338
19,21124,141.87827897071838,130.21288323402405,130.28663730621338
20,22052,141.87827897071838,130.21288323402405,130.28663730621338
21,23250,141.87827897071838,130.21288323402405,130.28663730621338
22,24189,141.87827897071838,130.21288323402405,130.28663730621338
23,25395,141.87827897071838,130.21288323402405,130.28663730621338
24,26316,141.87827897071838,130.21288323402405,130.28663730621338
25,27258,141.87827897071838,130.21288323402405,130.28663730621338
26,28171,141.87827897071838,130.21288323402405,130.28663730621338
27,29130,141.87827897071838,130.21288323402405,130.28663730621338
28,30068,141.87827897071838,130.21288323402405,130.28663730621338
29,30993,141.87827897071838,133.12588047981262,132.42007303237915
30,31946,141.87827897071838,133.12588047981262,132.42007303237915
31,32986,141.87827897071838,133.12588047981262,132.42007303237915
32,34035,141.87827897071838,133.12588047981262,132.42007303237915
33,35037,141.87827897071838,133.12588047981262,132.42007303237915
34,36059,141.87827897071838,133.12588047981262,132.42007303237915
35,37173,141.87827897071838,128.96078252792358,128.47562456130981
36,38262,141.87827897071838,129.01167058944702,131.00265908241272
37,39274,141.87827897071838,129.01167058944702,131.00265908241272
38,40322,141.87827897071838,129.01167058944702,131.00265908241272
39,41457,141.87827897071838,129.01167058944702,131.00265908241272
40,42547,141.87827897071838,129.01167058944702,131.00265908241272
41,43710,141.87827897071838,129.01167058944702,131.00265908241272
42,44821,141.87827897071838,129.01167058944702,131.00265908241272
43,45962,141.87827897071838,129.01167058944702,131.00265908241272
44,47115,141.87827897071838,129.01167058944702,131.00265908241272
45,48260,141.87827897071838,129.01167058944702,131.00265908241272
46,49397,141.87827897071838,129.01167058944702,131.00265908241272
47,50678,141.87827897071838,129.01167058944702,131.00265908241272
48,51819,141.87827897071838,129.01167058944702,131.00265908241272
49,52923,141.87827897071838,129.01167058944702,131.00265908241272
50,54118,141.87827897071838,129.01167058944702,131.00265908241272
51,55409,141.87827897071838,129.01167058944702,131.00265908241272
52,56628,141.87827897071838,129.01167058944702,131.00265908241272
53,57871,141.87827897071838,129.01167058944702,131.00265908241272
54,59163,141.87827897071838,129.01167058944702,131.00265908241272
55,60349,141.87827897071838,129.01167058944702,131.00265908241272
56,61619,141.87827897071838,129.01167058944702,131.00265908241272
57,62930,141.87827897071838,129.01167058944702,131.00265908241272
58,64203,141.87827897071838,123.736319065094,127.93090391159058
59,65406,141.87827897071838,123.736319065094,127.93090391159058
60,66663,141.87827897071838,123.736319065094,127.93090391159058
61,67883,141.87827897071838,123.736319065094,127.93090391159058
62,69126,141.87827897071838,123.736319065094,127.93090391159058
63,70070,141.87827897071838,123.736319065094,127.93090391159058
64,71362,141.87827897071838,122.87488865852356,123.0276153087616
65,72679,141.87827897071838,122.87488865852356,123.0276153087616
66,73990,141.87827897071838,122.87488865852356,123.0276153087616
67,75300,141.87827897071838,122.87488865852356,123.0276153087616
68,76245,141.87827897071838,122.87488865852356,123.0276153087616
69,77612,141.87827897071838,123.3052065372467,125.65111494064331
70,78525,141.87827897071838,123.3052065372467,125.65111494064331
71,79887,141.87827897071838,123.3052065372467,125.65111494064331
72,81276,141.87827897071838,123.3052065372467,125.65111494064331
73,82617,141.87827897071838,123.3052065372467,125.65111494064331
74,83575,141.87827897071838,121.97882032394409,123.0030996799469
75,84508,141.87827897071838,121.97882032394409,123.0030996799469
76,85483,141.87827897071838,121.97882032394409,123.0030996799469
77,86791,141.87827897071838,121.97882032394409,123.0030996799469
78,87705,141.87827897071838,121.97882032394409,123.0030996799469
79,89144,141.87827897071838,121.97882032394409,123.0030996799469
80,90081,141.87827897071838,121.97882032394409,123.0030996799469
81,91001,141.87827897071838,126.56637191772461,127.05147957801819
82,91920,141.87827897071838,126.56637191772461,127.05147957801819
83,92966,141.87827897071838,126.56637191772461,127.05147957801819
84,93967,141.87827897071838,126.56637191772461,127.05147957801819
85,94929,141.87827897071838,126.56637191772461,127.05147957801819
86,95907,141.87827897071838,126.56637191772461,127.05147957801819
87,96863,141.87827897071838,126.56637191772461,127.05147957801819
88,97940,141.87827897071838,126.56637191772461,127.05147957801819
89,98940,141.87827897071838,126.56637191772461,127.05147957801819
90,99977,141.87827897071838,126.56637191772461,127.05147957801819
91,100960,141.87827897071838,126.56637191772461,127.05147957801819
92,101963,141.87827897071838,126.56637191772461,127.05147957801819
93,102956,141.87827897071838,126.56637191772461,127.05147957801819
94,103995,141.87827897071838,126.56637191772461,127.05147957801819
95,105010,141.87827897071838,126.56637191772461,127.05147957801819
96,106005,141.87827897071838,126.56637191772461,127.05147957801819
97,107049,141.87827897071838,126.56637191772461,127.05147957801819
98,108143,141.87827897071838,126.56637191772461,127.05147957801819
99,-1704434546,141.87827897071838,141.87827897071838,
