step,time_since_start,runtime0,runtime1,runtime2
0,334,600.0,,
1,1292,183.53760647773743,154.0673327445984,161.4406716823578
2,2303,172.86542057991028,148.11140084266663,147.34362936019897
3,3397,172.86542057991028,141.03032445907593,145.48433446884155
4,4528,172.86542057991028,149.8538727760315,150.81040000915527
5,5675,172.86542057991028,149.8538727760315,150.81040000915527
6,6774,172.86542057991028,149.8538727760315,150.81040000915527
7,7887,172.86542057991028,149.8538727760315,150.81040000915527
8,9028,172.86542057991028,149.8538727760315,150.81040000915527
9,10172,172.86542057991028,143.22866320610046,143.0506112575531
10,11085,172.86542057991028,143.22866320610046,143.0506112575531
11,12264,172.86542057991028,143.22866320610046,143.0506112575531
12,13420,172.86542057991028,143.22866320610046,143.0506112575531
13,14326,172.86542057991028,143.22866320610046,143.0506112575531
14,15497,172.86542057991028,143.22866320610046,143.0506112575531
15,16422,172.86542057991028,143.22866320610046,143.0506112575531
16,17601,172.86542057991028,143.22866320610046,143.0506112575531
17,18540,172.09240627288818,135.99519729614258,136.1821072101593
18,19476,172.09240627288818,135.99519729614258,136.1821072101593
19,20429,172.09240627288818,135.99519729614258,136.1821072101593
20,21371,172.09240627288818,135.99519729614258,136.1821072101593
21,22307,172.09240627288818,135.99519729614258,136.1821072101593
22,23308,172.09240627288818,135.99519729614258,136.1821072101593
23,24309,172.09240627288818,135.99519729614258,136.1821072101593
24,25270,172.09240627288818,135.99519729614258,136.1821072101593
25,26236,172.09240627288818,135.99519729614258,136.1821072101593
26,27267,164.49269437789917,140.32086420059204,140.06398677825928
27,28344,164.49269437789917,140.32086420059204,140.06398677825928
28,29400,164.49269437789917,140.32086420059204,140.06398677825928
29,30453,164.49269437789917,140.32086420059204,140.06398677825928
30,31474,164.49269437789917,140.32086420059204,140.06398677825928
31,32607,164.49269437789917,140.32086420059204,140.06398677825928
32,33759,164.49269437789917,140.32086420059204,140.06398677825928
33,34830,164.49269437789917,140.68607091903687,140.7957320213318
34,35969,164.49269437789917,140.68607091903687,140.7957320213318
35,37137,164.49269437789917,140.68607091903687,140.7957320213318
36,38223,164.49269437789917,140.68607091903687,140.7957320213318
37,39233,164.49269437789917,140.68607091903687,140.7957320213318
38,40378,164.49269437789917,140.68607091903687,140.7957320213318
39,41491,164.49269437789917,140.68607091903687,140.7957320213318
40,42674,164.49269437789917,140.68607091903687,140.7957320213318
41,43752,164.49269437789917,140.68607091903687,140.7957320213318
42,44877,164.49269437789917,140.68607091903687,140.7957320213318
43,46135,164.49269437789917,140.68607091903687,140.7957320213318
44,47292,164.49269437789917,140.68607091903687,140.7957320213318
45,48529,164.49269437789917,140.68607091903687,140.7957320213318
46,49737,164.49269437789917,140.68607091903687,140.7957320213318
47,50969,164.49269437789917,140.68607091903687,140.7957320213318
48,52106,164.49269437789917,140.68607091903687,140.7957320213318
49,53337,164.49269437789917,140.68607091903687,140.7957320213318
50,54567,164.49269437789917,140.68607091903687,140.7957320213318
51,55823,164.49269437789917,140.68607091903687,140.7957320213318
52,57001,164.49269437789917,140.68607091903687,140.7957320213318
53,58305,164.49269437789917,140.68607091903687,140.7957320213318
54,59540,164.49269437789917,142.5503888130188,142.20915913581848
55,60837,164.49269437789917,142.5503888130188,142.20915913581848
56,62073,164.49269437789917,142.5503888130188,142.20915913581848
57,63342,164.49269437789917,142.5503888130188,142.20915913581848
58,64569,164.49269437789917,142.5503888130188,142.20915913581848
59,65810,164.49269437789917,142.5503888130188,142.20915913581848
60,67040,164.49269437789917,142.5503888130188,142.20915913581848
61,67962,164.49269437789917,142.5503888130188,142.20915913581848
62,69275,164.49269437789917,142.5503888130188,142.20915913581848
63,70577,164.49269437789917,142.5503888130188,142.20915913581848
64,71871,164.49269437789917,142.5503888130188,142.20915913581848
65,73177,164.49269437789917,142.5503888130188,142.20915913581848
66,74485,162.77689623832703,139.77339220046997,139.3884892463684
67,75430,162.77689623832703,139.77339220046997,139.3884892463684
68,76668,162.77689623832703,139.77339220046997,139.3884892463684
69,77569,162.77689623832703,139.77339220046997,139.3884892463684
70,78866,162.77689623832703,139.77339220046997,139.3884892463684
71,79823,162.77689623832703,139.77339220046997,139.3884892463684
72,80744,162.77689623832703,141.19452166557312,141.2405104637146
73,81658,162.77689623832703,141.19452166557312,141.2405104637146
74,82641,162.77689623832703,141.19452166557312,141.2405104637146
75,83547,158.8414421081543,143.49442052841187,143.44576692581177
76,84494,158.8414421081543,143.49442052841187,143.44576692581177
77,85450,158.8414421081543,143.49442052841187,143.44576692581177
78,86441,158.8414421081543,143.49442052841187,143.44576692581177
79,87414,158.8414421081543,143.49442052841187,143.44576692581177
80,88426,158.8414421081543,143.49442052841187,143.44576692581177
81,89386,158.8414421081543,143.49442052841187,143.44576692581177
82,90393,158.8414421081543,143.49442052841187,143.44576692581177
83,91364,158.8414421081543,143.49442052841187,143.44576692581177
84,92269,158.8414421081543,143.49442052841187,143.44576692581177
85,93219,158.8414421081543,143.49442052841187,143.44576692581177
86,94227,158.8414421081543,143.49442052841187,143.44576692581177
87,95152,158.8414421081543,143.49442052841187,143.44576692581177
88,96053,158.8414421081543,143.49442052841187,143.44576692581177
89,97428,158.8414421081543,143.49442052841187,143.44576692581177
90,98506,158.8414421081543,143.49442052841187,143.44576692581177
91,99476,158.8414421081543,143.49442052841187,143.44576692581177
92,100509,158.8414421081543,143.49442052841187,143.44576692581177
93,101497,158.8414421081543,143.49442052841187,143.44576692581177
94,102583,158.8414421081543,143.49442052841187,143.44576692581177
95,103605,158.8414421081543,143.49442052841187,143.44576692581177
96,104691,158.8414421081543,143.49442052841187,143.44576692581177
97,105743,158.8414421081543,143.49442052841187,143.44576692581177
98,106881,158.8414421081543,143.49442052841187,143.44576692581177
99,107909,158.8414421081543,143.49442052841187,143.44576692581177
100,-1704434550,158.8414421081543,143.2170925140381,141.94061398506165
