sample,qid,runtime
0,Q1,0.01886749267578125
0,Q2,0.0021202564239501953
0,Q3,0.0070819854736328125
0,Q4,0.001796722412109375
0,Q5,0.4734485149383545
0,Q6,0.39483165740966797
0,Q7,0.13674259185791016
0,Q8,0.45428013801574707
0,Q9,0.23111367225646973
0,Q10,0.040514469146728516
0,Q11,0.3129127025604248
0,Q12,0.06855177879333496
0,Q13,0.010295629501342773
0,Q14,0.05914139747619629
0,Q15,0.14247679710388184
0,Q16,0.11433982849121094
0,Q17,0.20065760612487793
0,Q18,0.020007610321044922
0,Q19,0.19019865989685059
0,Q20,0.0022988319396972656
0,Q21,1.8919804096221924
0,Q22,0.010431528091430664
0,Q23,1.943453311920166
0,Q24,0.03223156929016113
0,Q25,0.015344858169555664
0,Q26,2.654244899749756
0,Q27,0.09652280807495117
0,Q28,0.0795905590057373
0,Q29,2.16568660736084
0,Q30,0.9477744102478027
0,Q31,0.2866215705871582
0,Q32,0.5303163528442383
0,Q33,0.4515678882598877
0,Q34,0.8175804615020752
0,Q35,0.21350717544555664
0,Q36,0.07862138748168945
0,Q37,2.6228952407836914
0,Q38,0.027011871337890625
0,Q39,0.02962017059326172
0,Q40,0.17104530334472656
0,Q41,0.11468243598937988
0,Q42,0.22343134880065918
0,Q43,0.012639045715332031
0,Q44,1.7092278003692627
0,Q45,1.2125892639160156
0,Q46,0.7656846046447754
0,Q47,0.7369043827056885
0,Q48,2.2753677368164062
0,Q49,0.21976184844970703
0,Q50,0.08705401420593262
0,Q51,0.5311112403869629
0,Q52,0.31337499618530273
0,Q53,0.03244328498840332
0,Q54,0.9494316577911377
0,Q55,1.0439305305480957
0,Q56,0.18166685104370117
0,Q57,3.426730155944824
0,Q58,1.8839480876922607
0,Q59,1.3827519416809082
0,Q60,1.8171114921569824
0,Q61,3.0707342624664307
0,Q62,1.7490508556365967
0,Q63,1.8560049533843994
0,Q64,2.1487784385681152
0,Q65,1.9499704837799072
0,Q66,1.313948631286621
0,Q67,0.18375182151794434
0,Q68,1.6298120021820068
0,Q69,0.30565357208251953
0,Q70,0.1685490608215332
0,Q71,0.46783876419067383
0,Q72,2.200699806213379
0,Q73,1.7500662803649902
0,Q74,1.204625129699707
0,Q75,0.7577829360961914
0,Q76,0.05985593795776367
0,Q77,0.04294872283935547
0,Q78,0.047130584716796875
0,Q79,0.48561549186706543
0,Q80,0.26722025871276855
0,Q81,3.786255359649658
0,Q82,0.913935661315918
0,Q83,0.19307804107666016
0,Q84,0.10825729370117188
0,Q85,0.26946544647216797
0,Q86,0.26602697372436523
0,Q87,0.1828763484954834
0,Q88,1.6407597064971924
0,Q89,0.2841517925262451
0,Q90,1.8118269443511963
0,Q91,0.5932552814483643
0,Q92,0.17138195037841797
0,Q93,0.845078706741333
0,Q94,0.19640254974365234
0,Q95,0.19004011154174805
0,Q96,0.17027950286865234
0,Q97,0.4637734889984131
0,Q98,0.35202598571777344
0,Q99,0.5282511711120605
0,Q100,0.37946033477783203
0,Q101,0.2240912914276123
0,Q102,0.5886588096618652
0,Q103,0.915999174118042
0,Q104,0.45220112800598145
0,Q105,2.315058708190918
0,Q106,1.6144425868988037
0,Q107,0.6195070743560791
0,Q108,2.0129334926605225
0,Q109,0.0027222633361816406
0,Q110,0.10441160202026367
0,Q111,0.22058916091918945
0,Q112,0.20463347434997559
0,Q113,0.3045039176940918
0,total,81.45394277572632
1,Q1,0.010021448135375977
1,Q2,0.0017404556274414062
1,Q3,0.007429838180541992
1,Q4,0.0016350746154785156
1,Q5,0.4574294090270996
1,Q6,0.37401747703552246
1,Q7,0.1149294376373291
1,Q8,0.42898988723754883
1,Q9,0.15368223190307617
1,Q10,0.040505170822143555
1,Q11,0.2539956569671631
1,Q12,0.05019545555114746
1,Q13,0.008163928985595703
1,Q14,0.0572967529296875
1,Q15,0.1321871280670166
1,Q16,0.10584211349487305
1,Q17,0.19214129447937012
1,Q18,0.010375499725341797
1,Q19,0.14448881149291992
1,Q20,0.0022957324981689453
1,Q21,1.7425122261047363
1,Q22,0.010423421859741211
1,Q23,1.8205287456512451
1,Q24,0.026389360427856445
1,Q25,0.013595342636108398
1,Q26,2.5798211097717285
1,Q27,0.08438992500305176
1,Q28,0.0796973705291748
1,Q29,2.1292481422424316
1,Q30,0.9392626285552979
1,Q31,0.25623631477355957
1,Q32,0.5047950744628906
1,Q33,0.4017617702484131
1,Q34,0.7964553833007812
1,Q35,0.18374347686767578
1,Q36,0.0751640796661377
1,Q37,2.561460494995117
1,Q38,0.026504993438720703
1,Q39,0.029866456985473633
1,Q40,0.1616208553314209
1,Q41,0.11391806602478027
1,Q42,0.15927433967590332
1,Q43,0.012469053268432617
1,Q44,1.4134376049041748
1,Q45,1.1963310241699219
1,Q46,0.7623333930969238
1,Q47,0.7391386032104492
1,Q48,2.230883836746216
1,Q49,0.2120983600616455
1,Q50,0.08469319343566895
1,Q51,0.5186243057250977
1,Q52,0.3083913326263428
