step,time_since_start,runtime0,runtime1,runtime2
0,464,300.0,,
1,1615,285.9202547073364,270.3826413154602,298.026903629303
2,2960,186.03508734703064,170.80392456054688,178.28361535072327
3,4189,180.1867322921753,166.52869534492493,169.4493703842163
4,5379,171.91430926322937,154.19884085655212,154.62858605384827
5,6633,171.91430926322937,154.19884085655212,154.62858605384827
6,7920,171.91430926322937,161.81269764900208,162.33354377746582
7,9160,169.17863845825195,154.66003513336182,166.64649319648743
8,10424,169.17863845825195,161.73998093605042,162.24374556541443
9,11691,169.17863845825195,161.73998093605042,162.24374556541443
10,12990,169.17863845825195,161.73998093605042,162.24374556541443
11,13921,169.17863845825195,161.73998093605042,162.24374556541443
12,14845,169.17863845825195,154.22889113426208,154.29036951065063
13,15760,169.17863845825195,154.22889113426208,154.29036951065063
14,16665,169.17863845825195,154.22889113426208,154.29036951065063
15,17618,169.17863845825195,154.22889113426208,154.29036951065063
16,18612,169.17863845825195,154.22889113426208,154.29036951065063
17,19605,169.17863845825195,159.19872450828552,158.8195447921753
18,20538,169.17863845825195,159.19872450828552,158.8195447921753
19,21474,169.17863845825195,159.19872450828552,158.8195447921753
20,22476,169.17863845825195,159.19872450828552,158.8195447921753
21,23382,168.47515678405762,151.39430046081543,152.23158645629883
22,24456,168.47515678405762,151.39430046081543,152.23158645629883
23,25536,168.47515678405762,151.39430046081543,152.23158645629883
24,26698,168.1059286594391,151.2086079120636,150.98403596878052
25,27681,167.55628657341003,152.6399064064026,158.7451388835907
26,28776,167.55628657341003,152.6399064064026,158.7451388835907
27,29814,167.55628657341003,152.6399064064026,158.7451388835907
28,30964,167.55628657341003,152.6399064064026,158.7451388835907
29,32063,167.1920666694641,150.43727278709412,151.27612471580505
30,33171,167.1920666694641,150.43727278709412,151.27612471580505
31,34399,167.1920666694641,150.43727278709412,151.27612471580505
32,35569,167.1920666694641,157.46684432029724,157.31108164787292
33,36683,167.1920666694641,157.46684432029724,157.31108164787292
34,37873,167.1920666694641,157.46684432029724,157.31108164787292
35,38939,167.1920666694641,157.46684432029724,157.31108164787292
36,40144,167.1920666694641,157.13655161857605,156.98930621147156
37,41296,167.1920666694641,157.13655161857605,156.98930621147156
38,42441,166.03006839752197,149.61713314056396,149.69618201255798
39,43634,166.03006839752197,149.61713314056396,149.69618201255798
40,44903,166.03006839752197,149.61713314056396,149.69618201255798
41,46168,166.03006839752197,149.61713314056396,149.69618201255798
42,47284,166.03006839752197,149.61713314056396,149.69618201255798
43,48443,165.1668038368225,156.7663881778717,157.10375142097473
44,49649,165.1668038368225,156.7663881778717,157.10375142097473
45,50911,165.1668038368225,156.7663881778717,157.10375142097473
46,52140,165.1668038368225,156.7663881778717,157.10375142097473
47,53287,165.1668038368225,156.7663881778717,157.10375142097473
48,54494,165.1668038368225,156.7663881778717,157.10375142097473
49,55749,165.1668038368225,156.7663881778717,157.10375142097473
50,56938,165.1668038368225,156.7663881778717,157.10375142097473
51,58283,165.1668038368225,157.26580572128296,157.1897566318512
52,59452,165.1668038368225,157.26580572128296,157.1897566318512
53,60581,165.1668038368225,157.64949584007263,157.41760921478271
54,61859,165.1668038368225,157.64949584007263,157.41760921478271
55,62984,165.1668038368225,157.64949584007263,157.41760921478271
56,64166,165.1668038368225,157.64949584007263,157.41760921478271
57,65358,165.1668038368225,157.40063953399658,157.41448998451233
58,66647,165.1668038368225,157.40063953399658,157.41448998451233
59,67933,165.1668038368225,157.40063953399658,157.41448998451233
60,69144,165.1668038368225,157.40063953399658,157.41448998451233
61,70477,165.1668038368225,157.40063953399658,157.41448998451233
62,71738,165.1668038368225,158.879474401474,161.60995030403137
63,73009,165.1668038368225,158.879474401474,161.60995030403137
64,74286,165.1668038368225,158.879474401474,161.60995030403137
65,75524,165.1668038368225,158.879474401474,161.60995030403137
66,76735,165.1668038368225,158.879474401474,161.60995030403137
67,78071,165.1668038368225,158.879474401474,161.60995030403137
68,79328,165.1668038368225,158.879474401474,161.60995030403137
69,80578,165.1668038368225,158.879474401474,161.60995030403137
70,81822,165.1668038368225,158.879474401474,161.60995030403137
71,83137,165.1668038368225,158.879474401474,161.60995030403137
72,84485,165.1668038368225,158.879474401474,161.60995030403137
73,85821,165.1668038368225,158.879474401474,161.60995030403137
74,87145,165.1668038368225,158.879474401474,161.60995030403137
75,88396,165.1668038368225,158.879474401474,161.60995030403137
76,89723,165.1668038368225,158.879474401474,161.60995030403137
77,91073,165.1668038368225,158.879474401474,161.60995030403137
78,92405,165.1668038368225,158.879474401474,161.60995030403137
79,93660,165.1668038368225,158.879474401474,161.60995030403137
80,95101,165.1668038368225,158.879474401474,161.60995030403137
81,96415,165.1668038368225,158.879474401474,161.60995030403137
82,97702,165.1668038368225,158.879474401474,161.60995030403137
83,99013,165.1668038368225,158.879474401474,161.60995030403137
84,100345,165.1668038368225,158.879474401474,161.60995030403137
85,101757,165.1668038368225,158.879474401474,161.60995030403137
86,103125,165.1668038368225,158.879474401474,161.60995030403137
87,104475,165.1668038368225,158.879474401474,161.60995030403137
88,105857,165.1668038368225,158.879474401474,161.60995030403137
89,107274,165.1668038368225,158.879474401474,161.60995030403137
90,108480,165.1668038368225,158.879474401474,161.60995030403137
91,-1704543244,162.61345028877258,148.85879802703857,148.73469805717468
