step,time_since_start,runtime0,runtime1,runtime2
0,422,300.0,,
1,1566,188.16894388198853,169.5124387741089,176.63485097885132
2,2542,174.13197875022888,158.04168391227722,157.44301223754883
3,3776,168.8871932029724,150.2815272808075,156.14917039871216
4,4963,168.52074027061462,151.23444056510925,150.76423954963684
5,6146,168.52074027061462,150.7737648487091,150.4575207233429
6,7399,168.52074027061462,159.23467111587524,158.70243859291077
7,8610,168.52074027061462,150.4719386100769,151.50644516944885
8,9845,168.05597114562988,150.5641529560089,151.07356524467468
9,11158,168.05597114562988,150.5641529560089,151.07356524467468
10,12061,168.05597114562988,150.5641529560089,151.07356524467468
11,12968,168.05597114562988,150.5641529560089,151.07356524467468
12,14306,167.83540797233582,155.19212985038757,158.30264544487
13,15260,167.83540797233582,155.19212985038757,158.30264544487
14,16620,167.83540797233582,155.19212985038757,158.30264544487
15,17539,167.88543725013733,149.44053030014038,159.82649850845337
16,18452,167.88543725013733,149.44053030014038,159.82649850845337
17,19384,167.88543725013733,149.44053030014038,159.82649850845337
18,20387,167.88543725013733,149.44053030014038,159.82649850845337
19,21332,167.88543725013733,149.44053030014038,159.82649850845337
20,22359,167.88543725013733,149.44053030014038,159.82649850845337
21,23429,167.88543725013733,149.44053030014038,159.82649850845337
22,24405,167.83540797233582,150.33603763580322,154.9341471195221
23,25331,167.83540797233582,150.33603763580322,154.9341471195221
24,26441,167.83540797233582,150.33603763580322,154.9341471195221
25,27432,167.83540797233582,150.33603763580322,154.9341471195221
26,28463,167.83540797233582,150.33603763580322,154.9341471195221
27,29483,164.99571776390076,148.14179611206055,148.3659987449646
28,30475,164.99571776390076,148.14179611206055,148.3659987449646
29,31515,164.99571776390076,148.14179611206055,148.3659987449646
30,32539,164.99571776390076,148.14179611206055,148.3659987449646
31,33621,164.99571776390076,148.14179611206055,148.3659987449646
32,34727,164.99571776390076,148.14179611206055,148.3659987449646
33,35804,164.99571776390076,148.14179611206055,148.3659987449646
34,36900,164.99571776390076,148.14179611206055,148.3659987449646
35,37961,164.99571776390076,148.14179611206055,148.3659987449646
36,39112,164.99571776390076,149.7412166595459,155.64638543128967
37,40198,164.99571776390076,148.16965246200562,147.9421181678772
38,41348,164.99571776390076,148.16965246200562,147.9421181678772
39,42501,164.99571776390076,155.01365184783936,154.94320368766785
40,43575,164.99571776390076,155.01365184783936,154.94320368766785
41,44703,164.99571776390076,155.01365184783936,154.94320368766785
42,45984,164.99571776390076,155.01365184783936,154.94320368766785
43,47111,164.99571776390076,155.01365184783936,154.94320368766785
44,48339,164.99571776390076,155.01365184783936,154.94320368766785
45,49484,164.99571776390076,155.01365184783936,154.94320368766785
46,50625,164.99571776390076,155.01365184783936,154.94320368766785
47,51919,164.99571776390076,155.01365184783936,154.94320368766785
48,53099,164.99571776390076,155.01365184783936,154.94320368766785
49,54246,164.99571776390076,155.01365184783936,154.94320368766785
50,55471,164.99571776390076,155.01365184783936,154.94320368766785
51,56749,164.99571776390076,155.01365184783936,154.94320368766785
52,57980,164.99571776390076,155.01365184783936,154.94320368766785
53,59337,164.99571776390076,155.01365184783936,154.94320368766785
54,60464,164.99571776390076,155.01365184783936,154.94320368766785
55,61721,164.99571776390076,155.01365184783936,154.94320368766785
56,62904,164.99571776390076,155.01365184783936,154.94320368766785
57,64115,164.99571776390076,155.01365184783936,154.94320368766785
58,65294,164.99571776390076,155.01365184783936,154.94320368766785
59,66454,164.99571776390076,155.01365184783936,154.94320368766785
60,67714,164.99571776390076,155.01365184783936,154.94320368766785
61,69048,164.99571776390076,155.01365184783936,154.94320368766785
62,70368,164.99571776390076,155.01365184783936,154.94320368766785
63,71672,164.99571776390076,148.2647156715393,147.17458200454712
64,73022,164.99571776390076,148.2647156715393,147.17458200454712
65,74386,164.99571776390076,148.2647156715393,147.17458200454712
66,75692,164.99571776390076,148.2647156715393,147.17458200454712
67,76856,164.99571776390076,147.65190863609314,147.4169101715088
68,78142,162.04237151145935,145.5518434047699,146.17771315574646
69,79527,162.04237151145935,145.5518434047699,146.17771315574646
70,80757,162.04237151145935,145.5518434047699,146.17771315574646
71,82194,162.04237151145935,145.5518434047699,146.17771315574646
72,83583,162.04237151145935,145.5518434047699,146.17771315574646
73,84989,162.04237151145935,145.5518434047699,146.17771315574646
74,86305,162.04237151145935,145.5518434047699,146.17771315574646
75,87686,162.04237151145935,145.5518434047699,146.17771315574646
76,89018,162.04237151145935,145.5518434047699,146.17771315574646
77,90435,162.04237151145935,145.5518434047699,146.17771315574646
78,91936,162.04237151145935,145.5518434047699,146.17771315574646
79,93275,162.04237151145935,145.5518434047699,146.17771315574646
80,94611,162.04237151145935,145.5518434047699,146.17771315574646
81,95968,162.04237151145935,145.5518434047699,146.17771315574646
82,97382,162.04237151145935,145.5518434047699,146.17771315574646
83,98772,162.04237151145935,155.4222228527069,154.77708911895752
84,100099,162.04237151145935,155.4222228527069,154.77708911895752
85,101491,162.04237151145935,155.4222228527069,154.77708911895752
86,102897,162.04237151145935,155.4222228527069,154.77708911895752
87,104308,162.04237151145935,155.4222228527069,154.77708911895752
88,105789,162.04237151145935,155.4222228527069,154.77708911895752
89,107210,162.04237151145935,155.4222228527069,154.77708911895752
90,108725,162.04237151145935,155.4222228527069,154.77708911895752
91,-1704827851,162.04237151145935,148.06114554405212,147.8751277923584
