step,time_since_start,runtime0,runtime1,runtime2
0,449,198.64863300323486,167.43005871772766,167.2281632423401
1,1381,193.84221267700195,161.23190426826477,161.00838208198547
2,2383,176.1368489265442,146.1182782649994,144.81440925598145
3,3690,176.1368489265442,147.619704246521,147.55338764190674
4,4975,176.1368489265442,146.53574323654175,147.01796221733093
5,6278,176.1368489265442,148.5774757862091,149.0542688369751
6,7230,176.1368489265442,143.34291577339172,144.3100621700287
7,8538,176.1368489265442,154.0969078540802,153.51384687423706
8,10016,163.2408962249756,133.74370455741882,133.8375482559204
9,11386,163.2408962249756,133.74370455741882,133.8375482559204
10,12738,162.56302547454834,131.42580103874207,131.7095947265625
11,13643,162.56302547454834,131.42580103874207,131.7095947265625
12,14555,162.56302547454834,131.42580103874207,131.7095947265625
13,15911,162.56302547454834,131.42580103874207,131.7095947265625
14,16838,162.56302547454834,131.42580103874207,131.7095947265625
15,17759,162.56302547454834,131.42580103874207,131.7095947265625
16,18702,162.56302547454834,131.42580103874207,131.7095947265625
17,19643,162.56302547454834,131.42580103874207,131.7095947265625
18,20581,162.56302547454834,131.42580103874207,131.7095947265625
19,21560,162.56302547454834,131.42580103874207,131.7095947265625
20,22521,162.56302547454834,131.42580103874207,131.7095947265625
21,23519,162.56302547454834,131.42580103874207,131.7095947265625
22,24485,161.7974226474762,139.81886196136475,142.67064809799194
23,25498,161.7974226474762,139.81886196136475,142.67064809799194
24,26523,161.7974226474762,139.81886196136475,142.67064809799194
25,27534,161.7974226474762,139.81886196136475,142.67064809799194
26,28568,161.7974226474762,139.81886196136475,142.67064809799194
27,29609,161.7974226474762,143.03744745254517,143.82686376571655
28,30622,161.7974226474762,143.03744745254517,143.82686376571655
29,31677,161.7974226474762,143.03744745254517,143.82686376571655
30,32735,161.7974226474762,143.03744745254517,143.82686376571655
31,33787,161.7974226474762,143.03744745254517,143.82686376571655
32,34838,155.81224465370178,126.82020449638367,126.66583204269409
33,35870,155.81224465370178,126.82020449638367,126.66583204269409
34,36931,155.81224465370178,126.82020449638367,126.66583204269409
35,37993,155.81224465370178,128.25327610969543,126.92209601402283
36,39065,155.81224465370178,128.25327610969543,126.92209601402283
37,40115,155.81224465370178,128.25327610969543,126.92209601402283
38,41207,155.81224465370178,128.25327610969543,126.92209601402283
39,42255,155.81224465370178,128.25327610969543,126.92209601402283
40,43308,155.81224465370178,134.59956574440002,133.29567623138428
41,44447,155.81224465370178,134.59956574440002,133.29567623138428
42,45595,155.81224465370178,134.59956574440002,133.29567623138428
43,46678,155.81224465370178,134.59956574440002,133.29567623138428
44,47805,155.81224465370178,134.59956574440002,133.29567623138428
45,48976,155.81224465370178,134.59956574440002,133.29567623138428
46,50119,155.81224465370178,134.59956574440002,133.29567623138428
47,51262,155.81224465370178,134.59956574440002,133.29567623138428
48,52394,155.81224465370178,134.59956574440002,133.29567623138428
49,53541,155.81224465370178,134.59956574440002,133.29567623138428
50,54697,155.81224465370178,134.59956574440002,133.29567623138428
51,55791,155.81224465370178,134.59956574440002,133.29567623138428
52,56995,155.81224465370178,134.59956574440002,133.29567623138428
53,58147,135.76476764678955,122.72533512115479,123.59119415283203
54,59290,135.76476764678955,122.72533512115479,123.59119415283203
55,60457,135.76476764678955,122.72533512115479,123.59119415283203
56,61627,135.76476764678955,122.72533512115479,123.59119415283203
57,62802,135.76476764678955,122.72533512115479,123.59119415283203
58,63961,135.76476764678955,123.02336311340332,124.06531572341919
59,65162,135.76476764678955,123.02336311340332,124.06531572341919
60,66392,135.76476764678955,123.02336311340332,124.06531572341919
61,67605,135.76476764678955,123.02336311340332,124.06531572341919
62,68820,135.76476764678955,123.02336311340332,124.06531572341919
63,70051,135.76476764678955,123.02336311340332,124.06531572341919
64,71276,135.76476764678955,123.02336311340332,124.06531572341919
65,72560,135.76476764678955,135.4474756717682,135.33241200447083
66,73787,135.76476764678955,125.37622499465942,130.5417697429657
67,75052,135.76476764678955,125.37622499465942,130.5417697429657
68,76333,135.76476764678955,125.37622499465942,130.5417697429657
69,77551,135.76476764678955,125.37622499465942,130.5417697429657
70,78833,135.76476764678955,125.37622499465942,130.5417697429657
71,80087,135.76476764678955,125.37622499465942,130.5417697429657
72,81346,135.76476764678955,125.37622499465942,130.5417697429657
73,82569,135.76476764678955,125.37622499465942,130.5417697429657
74,83843,135.76476764678955,125.37622499465942,130.5417697429657
75,85073,135.76476764678955,125.37622499465942,130.5417697429657
76,86376,135.76476764678955,125.37622499465942,130.5417697429657
77,87674,135.76476764678955,125.37622499465942,130.5417697429657
78,88989,135.76476764678955,125.37622499465942,130.5417697429657
79,90273,135.76476764678955,125.37622499465942,130.5417697429657
80,91643,135.76476764678955,125.37622499465942,130.5417697429657
81,92923,135.76476764678955,125.37622499465942,130.5417697429657
82,94231,135.76476764678955,125.37622499465942,130.5417697429657
83,95554,135.76476764678955,125.37622499465942,130.5417697429657
84,96845,135.76476764678955,125.37622499465942,130.5417697429657
85,98165,135.76476764678955,125.37622499465942,130.5417697429657
86,99474,135.76476764678955,125.37622499465942,130.5417697429657
87,100793,135.76476764678955,125.37622499465942,130.5417697429657
88,102136,135.76476764678955,125.37622499465942,130.5417697429657
89,103447,135.76476764678955,125.37622499465942,130.5417697429657
90,104823,135.76476764678955,125.37622499465942,130.5417697429657
91,106116,135.76476764678955,125.37622499465942,130.5417697429657
92,107442,135.76476764678955,125.37622499465942,130.5417697429657
93,108786,135.76476764678955,125.37622499465942,130.5417697429657
94,-1703665877,135.76476764678955,135.76476764678955,
