step,orig_cost,time_since_start,runtime0,runtime1,runtime2
0,4242.932107690672,437.921,2623.1277483851927,2637.9182578315836,2549.7819479943046
1,4632.913508177225,4400.585,2901.6598459795778,2945.759739104299,2966.322902755479
2,7863.596997529129,5508.453,4916.504714561764,4999.63404213897,4918.855508242947
3,10649.412138659183,8075.677,5848.284342316453,5812.016346565376,4786.763728297849
4,12308.820854988653,10715.899,10062.394667355742,10504.093755220849,10253.67941648192
5,12322.561977511923,13643.855,12277.119456035143,12222.623345449449,12246.607330974695
