step,time_since_start,runtime0,runtime1,runtime2
0,674,600.0,,
1,1686,329.02178978919983,328.6200623512268,336.88517785072327
2,2706,327.6788957118988,327.05684781074524,334.89206886291504
3,4067,273.38591480255127,260.28173303604126,260.3110489845276
4,5288,267.6503846645355,254.20918107032776,251.85028386116028
5,6472,260.5568537712097,246.64426732063293,248.0299882888794
6,7887,258.782345533371,242.33894228935242,242.18157720565796
7,9110,258.782345533371,242.79484391212463,242.41371750831604
8,10351,258.782345533371,242.79484391212463,242.41371750831604
9,11576,249.7038779258728,242.19044756889343,240.85432028770447
10,12960,248.063378572464,233.3491129875183,240.66811800003052
11,14235,248.063378572464,241.88180923461914,243.63084077835083
12,15662,248.063378572464,244.53500318527222,243.51998043060303
13,17015,248.063378572464,244.53500318527222,243.51998043060303
14,18448,248.063378572464,248.063378572464,
15,19795,248.063378572464,248.063378572464,
16,21155,248.063378572464,248.063378572464,
17,22586,248.063378572464,248.0885682106018,
18,24044,248.063378572464,243.6839439868927,241.34736037254333
19,25592,248.063378572464,247.89943146705627,248.063378572464
20,27172,248.063378572464,247.89943146705627,248.063378572464
21,28628,245.41144132614136,229.89141726493835,235.4012098312378
22,30168,245.41144132614136,230.58188271522522,229.02116346359253
23,31577,245.41144132614136,230.58188271522522,229.02116346359253
24,33122,245.41144132614136,230.58188271522522,229.02116346359253
25,34663,245.41144132614136,230.58188271522522,229.02116346359253
26,36169,245.41144132614136,230.58188271522522,229.02116346359253
27,37771,245.41144132614136,230.58188271522522,229.02116346359253
28,39354,245.41144132614136,230.58188271522522,229.02116346359253
29,41026,245.41144132614136,230.58188271522522,229.02116346359253
30,42662,245.41144132614136,230.58188271522522,229.02116346359253
31,44409,245.41144132614136,230.58188271522522,229.02116346359253
32,46200,245.41144132614136,230.58188271522522,229.02116346359253
33,47840,245.41144132614136,230.58188271522522,229.02116346359253
34,49539,245.41144132614136,241.05217909812927,239.4966549873352
35,51258,245.41144132614136,241.05217909812927,239.4966549873352
36,52192,245.41144132614136,241.05217909812927,239.4966549873352
37,53882,245.41144132614136,241.05217909812927,239.4966549873352
38,55607,245.41144132614136,241.05217909812927,239.4966549873352
39,57315,245.41144132614136,241.05217909812927,239.4966549873352
40,59023,245.41144132614136,241.05217909812927,239.4966549873352
41,60700,245.41144132614136,241.05217909812927,239.4966549873352
42,62435,245.41144132614136,241.05217909812927,239.4966549873352
43,63419,245.41144132614136,241.05217909812927,239.4966549873352
44,64365,245.41144132614136,241.05217909812927,239.4966549873352
45,66050,245.41144132614136,228.6106560230255,227.82182097434998
46,66991,245.41144132614136,228.6106560230255,227.82182097434998
47,67991,245.40849804878235,226.29033660888672,228.0407271385193
48,69089,245.40849804878235,226.29033660888672,228.0407271385193
49,70039,245.40849804878235,226.29033660888672,228.0407271385193
50,71747,245.40849804878235,226.29033660888672,228.0407271385193
51,72723,245.40849804878235,226.29033660888672,228.0407271385193
52,73674,245.40849804878235,226.29033660888672,228.0407271385193
53,75517,245.40849804878235,226.29033660888672,228.0407271385193
54,76448,245.40849804878235,226.29033660888672,228.0407271385193
55,77368,245.40849804878235,226.29033660888672,228.0407271385193
56,78343,245.40849804878235,239.74500465393066,239.21845817565918
57,79357,245.40849804878235,239.74500465393066,239.21845817565918
58,80305,245.40849804878235,235.8076765537262,241.69629526138306
59,81276,245.40849804878235,235.8076765537262,241.69629526138306
60,83093,245.40849804878235,235.8076765537262,241.69629526138306
61,85028,245.40849804878235,235.8076765537262,241.69629526138306
62,86137,245.40849804878235,235.8076765537262,241.69629526138306
63,87061,245.40849804878235,235.8076765537262,241.69629526138306
64,87978,245.40849804878235,235.8076765537262,241.69629526138306
65,89013,245.40849804878235,235.8076765537262,241.69629526138306
66,89991,245.40849804878235,235.8076765537262,241.69629526138306
67,91057,245.40849804878235,235.8076765537262,241.69629526138306
68,92247,245.40849804878235,235.8076765537262,241.69629526138306
69,93265,245.40849804878235,235.8076765537262,241.69629526138306
70,94468,245.40849804878235,235.8076765537262,241.69629526138306
71,95544,245.40849804878235,235.8076765537262,241.69629526138306
72,96454,245.40849804878235,235.8076765537262,241.69629526138306
73,97466,245.40849804878235,235.8076765537262,241.69629526138306
74,98530,245.40849804878235,235.8076765537262,241.69629526138306
75,99439,245.40849804878235,235.8076765537262,241.69629526138306
76,100499,245.40849804878235,235.8076765537262,241.69629526138306
77,101542,245.40849804878235,235.8076765537262,241.69629526138306
78,102675,245.40849804878235,235.8076765537262,241.69629526138306
79,103743,245.40849804878235,235.8076765537262,241.69629526138306
80,104801,245.40849804878235,235.8076765537262,241.69629526138306
81,106025,245.40849804878235,226.9354190826416,229.03633379936218
82,107036,245.40849804878235,226.9354190826416,229.03633379936218
83,108105,245.40849804878235,226.9354190826416,229.03633379936218
84,109152,245.40849804878235,226.9354190826416,229.03633379936218
85,-1706849101,245.40849804878235,241.22187089920044,241.52364659309387
