step,time_since_start,runtime0,runtime1,runtime2
0,176,164.47893071174622,154.37088918685913,154.22894430160522
1,1228,104.71491980552673,92.83266305923462,95.55990171432495
2,2221,96.1817855834961,91.30616354942322,91.04376697540283
3,3207,96.1817855834961,92.08079409599304,92.16007661819458
4,4164,96.1817855834961,92.08079409599304,92.16007661819458
5,5166,95.92618155479431,85.00048065185547,84.84936928749084
6,6110,92.55717182159424,82.8031554222107,82.77062582969666
7,7059,92.55717182159424,83.39094376564026,82.79793572425842
8,8004,92.55717182159424,83.19757413864136,83.18387746810913
9,8948,92.55717182159424,83.19757413864136,83.18387746810913
10,9917,92.55717182159424,83.19757413864136,83.18387746810913
11,10900,92.55717182159424,83.19757413864136,83.18387746810913
12,11888,92.55717182159424,83.19757413864136,83.18387746810913
13,12878,92.55717182159424,83.19757413864136,83.18387746810913
14,13883,92.55717182159424,82.94149589538574,82.80971217155457
15,14784,92.55717182159424,82.94149589538574,82.80971217155457
16,15695,92.55717182159424,82.94149589538574,82.80971217155457
17,16731,92.55717182159424,82.94149589538574,82.80971217155457
18,17633,92.55717182159424,85.24107050895691,80.558758020401
19,18540,92.55717182159424,85.24107050895691,80.558758020401
20,19586,92.55717182159424,82.94149589538574,82.80971217155457
21,20494,92.55717182159424,82.94149589538574,82.80971217155457
22,21412,92.55717182159424,82.94149589538574,82.80971217155457
23,22386,92.55717182159424,82.94149589538574,82.80971217155457
24,23349,92.55717182159424,82.94149589538574,82.80971217155457
25,24269,92.55717182159424,82.94149589538574,82.80971217155457
26,25221,92.55717182159424,82.94149589538574,82.80971217155457
27,26167,92.55717182159424,82.94149589538574,82.80971217155457
28,27148,92.55717182159424,82.94149589538574,82.80971217155457
29,28138,92.55717182159424,82.94149589538574,82.80971217155457
30,29138,92.55717182159424,82.94149589538574,82.80971217155457
31,30118,92.55717182159424,85.24107050895691,80.558758020401
32,31102,92.55717182159424,85.24107050895691,80.558758020401
33,32136,92.55717182159424,85.24107050895691,80.558758020401
34,33138,92.55717182159424,85.24107050895691,80.558758020401
35,34139,92.64378929138184,82.79389119148254,82.75815010070801
36,35142,92.64378929138184,82.79389119148254,82.75815010070801
37,36187,91.75228881835938,80.93105435371399,82.35598683357239
38,37202,91.75228881835938,80.93105435371399,82.35598683357239
39,38259,91.75228881835938,80.93105435371399,82.35598683357239
40,39308,91.75228881835938,80.93105435371399,82.35598683357239
41,40364,91.75228881835938,80.93105435371399,82.35598683357239
42,41271,91.75228881835938,80.93105435371399,82.35598683357239
43,42176,91.75228881835938,80.93105435371399,82.35598683357239
44,43242,91.75228881835938,80.93105435371399,82.35598683357239
45,44193,91.75228881835938,80.93105435371399,82.35598683357239
46,45160,91.75228881835938,80.93105435371399,82.35598683357239
47,46063,91.75228881835938,80.93105435371399,82.35598683357239
48,46983,91.75228881835938,80.93105435371399,82.35598683357239
49,47942,91.75228881835938,80.93105435371399,82.35598683357239
50,48903,91.75228881835938,80.93105435371399,82.35598683357239
51,49815,91.75228881835938,80.93105435371399,82.35598683357239
52,50761,91.75228881835938,80.93105435371399,82.35598683357239
53,51682,91.75228881835938,80.93105435371399,82.35598683357239
54,52759,91.75228881835938,80.93105435371399,82.35598683357239
55,53738,92.64378929138184,82.79389119148254,82.75815010070801
56,54788,92.64378929138184,82.79389119148254,82.75815010070801
57,55886,92.64378929138184,82.79389119148254,82.75815010070801
58,56897,92.64378929138184,82.79389119148254,82.75815010070801
59,57967,92.64378929138184,82.79389119148254,82.75815010070801
60,58985,92.64378929138184,82.79389119148254,82.75815010070801
61,59973,92.64378929138184,82.79389119148254,82.75815010070801
62,60966,92.64378929138184,82.79389119148254,82.75815010070801
63,61968,92.64378929138184,82.79389119148254,82.75815010070801
64,63012,92.64378929138184,82.79389119148254,82.75815010070801
65,64078,92.64378929138184,82.79389119148254,82.75815010070801
66,65053,92.64378929138184,82.79389119148254,82.75815010070801
67,66143,91.75228881835938,80.93105435371399,82.35598683357239
68,67139,91.75228881835938,80.93105435371399,82.35598683357239
69,68164,91.75228881835938,80.93105435371399,82.35598683357239
70,69153,91.75228881835938,81.1540298461914,82.1947431564331
71,70170,91.75228881835938,81.1540298461914,82.1947431564331
72,71201,91.75228881835938,81.1540298461914,82.1947431564331
73,72311,91.75228881835938,81.1540298461914,82.1947431564331
74,73353,91.75228881835938,81.1540298461914,82.1947431564331
75,74376,91.75228881835938,81.1540298461914,82.1947431564331
76,75463,91.75228881835938,82.92078280448914,82.83194851875305
77,76430,91.75228881835938,82.92078280448914,82.83194851875305
78,77521,91.75228881835938,82.92078280448914,82.83194851875305
79,78591,91.75228881835938,82.92078280448914,82.83194851875305
80,79604,91.75228881835938,82.92078280448914,82.83194851875305
81,80691,91.75228881835938,82.92078280448914,82.83194851875305
82,81602,91.75228881835938,82.92078280448914,82.83194851875305
83,82533,91.75228881835938,82.92078280448914,82.83194851875305
84,83613,91.75228881835938,82.92078280448914,82.83194851875305
85,84721,91.75228881835938,82.92078280448914,82.83194851875305
86,85658,91.75228881835938,82.92078280448914,82.83194851875305
87,86737,91.75228881835938,82.92078280448914,82.83194851875305
88,87639,91.75228881835938,82.92078280448914,82.83194851875305
89,88602,91.75228881835938,82.92078280448914,82.83194851875305
90,89551,91.75228881835938,82.92078280448914,82.83194851875305
91,90458,91.75228881835938,82.92078280448914,82.83194851875305
92,91377,91.75228881835938,82.92078280448914,82.83194851875305
93,92281,91.75228881835938,82.92078280448914,82.83194851875305
94,93221,91.75228881835938,82.92078280448914,82.83194851875305
95,94318,91.75228881835938,82.92078280448914,82.83194851875305
96,95303,91.75228881835938,82.92078280448914,82.83194851875305
97,96226,91.75228881835938,82.92078280448914,82.83194851875305
98,97167,91.75228881835938,82.92078280448914,82.83194851875305
99,98129,91.75228881835938,82.92078280448914,82.83194851875305
100,99260,91.75228881835938,82.92078280448914,82.83194851875305
101,100182,91.75228881835938,85.01528811454773,84.98330879211426
102,101099,91.75228881835938,85.01528811454773,84.98330879211426
103,102012,91.75228881835938,85.01528811454773,84.98330879211426
104,102971,91.75228881835938,85.01528811454773,84.98330879211426
105,103959,91.75228881835938,85.01528811454773,84.98330879211426
106,104916,91.75228881835938,85.01528811454773,84.98330879211426
107,105874,91.75228881835938,82.92078280448914,82.83194851875305
108,106844,91.75228881835938,82.92078280448914,82.83194851875305
109,107821,91.75228881835938,82.92078280448914,82.83194851875305
110,-1703046538,91.75228881835938,83.31011629104614,82.69967699050903
