step,time_since_start,runtime0,runtime1,runtime2
0,164,163.91265869140625,152.6910891532898,153.00740838050842
1,1122,99.99894857406616,89.0293197631836,89.008220911026
2,2055,92.97256875038147,83.05987691879272,83.10976767539978
3,3055,92.97256875038147,83.18215084075928,83.4394953250885
4,3985,92.97256875038147,83.18215084075928,83.4394953250885
5,5004,92.97256875038147,83.05987691879272,83.10976767539978
6,5968,92.97256875038147,83.05987691879272,83.10976767539978
7,6895,92.97256875038147,83.05987691879272,83.10976767539978
8,7835,92.37987041473389,82.82201743125916,83.2113676071167
9,8816,92.97256875038147,83.05987691879272,83.10976767539978
10,9777,92.97256875038147,83.05987691879272,83.10976767539978
11,10771,92.97256875038147,83.05987691879272,83.10976767539978
12,11762,92.97256875038147,83.05987691879272,83.10976767539978
13,12667,92.97256875038147,83.05987691879272,83.10976767539978
14,13673,92.97256875038147,83.05987691879272,83.10976767539978
15,14712,92.97256875038147,83.05987691879272,83.10976767539978
16,15727,92.97256875038147,83.05987691879272,83.10976767539978
17,16755,92.97256875038147,83.05987691879272,83.10976767539978
18,17674,92.97256875038147,83.05987691879272,83.10976767539978
19,18577,92.37987041473389,83.23834729194641,83.2389976978302
20,19629,92.37987041473389,83.23834729194641,83.2389976978302
21,20545,92.97256875038147,83.18215084075928,83.4394953250885
22,21519,92.97256875038147,83.18215084075928,83.4394953250885
23,22443,92.97256875038147,83.18215084075928,83.4394953250885
24,23381,92.97256875038147,83.18215084075928,83.4394953250885
25,24332,92.97256875038147,83.18215084075928,83.4394953250885
26,25265,92.97256875038147,83.18215084075928,83.4394953250885
27,26224,92.97256875038147,83.18215084075928,83.4394953250885
28,27176,92.97256875038147,83.18215084075928,83.4394953250885
29,28174,92.97256875038147,83.18215084075928,83.4394953250885
30,29199,92.97256875038147,83.18215084075928,83.4394953250885
31,30182,92.97256875038147,83.18215084075928,83.4394953250885
32,31157,92.97256875038147,83.18215084075928,83.4394953250885
33,32176,92.97256875038147,83.18215084075928,83.4394953250885
34,33164,92.20214343070984,80.9839916229248,81.6131100654602
35,34181,92.20214343070984,80.9839916229248,81.6131100654602
36,35188,92.20214343070984,80.9839916229248,81.6131100654602
37,36104,92.20214343070984,80.9839916229248,81.6131100654602
38,37125,92.20214343070984,80.9839916229248,81.6131100654602
39,38186,92.20214343070984,80.9839916229248,81.6131100654602
40,39229,92.20214343070984,80.9839916229248,81.6131100654602
41,40311,92.20214343070984,80.9839916229248,81.6131100654602
42,41222,92.20214343070984,80.9839916229248,81.6131100654602
43,42148,92.20214343070984,80.9839916229248,81.6131100654602
44,43050,92.20214343070984,80.9839916229248,81.6131100654602
45,44113,92.10165786743164,80.95748019218445,83.81967782974243
46,45064,92.10165786743164,82.88578081130981,82.73800706863403
47,45994,92.10165786743164,82.88578081130981,82.73800706863403
48,46996,92.10165786743164,82.88578081130981,82.73800706863403
49,47922,92.10165786743164,82.88578081130981,82.73800706863403
50,49012,92.10165786743164,82.88578081130981,82.73800706863403
51,49939,92.10165786743164,82.88578081130981,82.73800706863403
52,50892,92.10165786743164,82.88578081130981,82.73800706863403
53,51825,92.10165786743164,82.88578081130981,82.73800706863403
54,52815,92.10165786743164,82.88578081130981,82.73800706863403
55,53761,92.10165786743164,82.88578081130981,82.73800706863403
56,54698,92.10165786743164,82.88578081130981,82.73800706863403
57,55732,92.10165786743164,82.88578081130981,82.73800706863403
58,56715,92.10165786743164,82.88578081130981,82.73800706863403
59,57736,92.10165786743164,82.88578081130981,82.73800706863403
60,58688,92.10165786743164,82.88578081130981,82.73800706863403
61,59650,92.10165786743164,82.88578081130981,82.73800706863403
62,60652,92.10165786743164,82.88578081130981,82.73800706863403
63,61643,92.10165786743164,82.88578081130981,82.73800706863403
64,62615,92.10165786743164,82.88578081130981,82.73800706863403
65,63680,92.10165786743164,82.88578081130981,82.73800706863403
66,64754,92.10165786743164,82.88578081130981,82.73800706863403
67,65771,92.10165786743164,80.95748019218445,83.81967782974243
68,66858,92.10165786743164,80.95748019218445,83.81967782974243
69,67763,92.10165786743164,80.95748019218445,83.81967782974243
70,68780,92.10165786743164,80.95748019218445,83.81967782974243
71,69868,92.10165786743164,80.95748019218445,83.81967782974243
72,70972,92.10165786743164,80.95748019218445,83.81967782974243
73,72070,92.10165786743164,80.95748019218445,83.81967782974243
74,73130,92.10165786743164,80.95748019218445,83.81967782974243
75,74218,92.10165786743164,80.95748019218445,83.81967782974243
76,75306,92.10165786743164,80.95748019218445,83.81967782974243
77,76229,92.10165786743164,80.95748019218445,83.81967782974243
78,77326,92.10165786743164,80.95748019218445,83.81967782974243
79,78433,92.10165786743164,80.95748019218445,83.81967782974243
80,79467,92.10165786743164,80.95748019218445,83.81967782974243
81,80516,92.10165786743164,80.95748019218445,83.81967782974243
82,81448,92.10165786743164,80.95748019218445,83.81967782974243
83,82367,92.10165786743164,80.95748019218445,83.81967782974243
84,83452,92.10165786743164,80.95748019218445,83.81967782974243
85,84377,92.10165786743164,80.95748019218445,83.81967782974243
86,85494,92.10165786743164,80.95748019218445,83.81967782974243
87,86445,92.10165786743164,80.95748019218445,83.81967782974243
88,87551,92.10165786743164,80.95748019218445,83.81967782974243
89,88647,92.10165786743164,80.95748019218445,83.81967782974243
90,89584,92.10165786743164,80.95748019218445,83.81967782974243
91,90539,92.10165786743164,80.95748019218445,83.81967782974243
92,91468,92.10165786743164,80.95748019218445,83.81967782974243
93,92565,92.10165786743164,80.95748019218445,83.81967782974243
94,93498,92.10165786743164,80.95748019218445,83.81967782974243
95,94610,92.10165786743164,80.95748019218445,83.81967782974243
96,95516,92.10165786743164,80.95748019218445,83.81967782974243
97,96450,92.10165786743164,80.95748019218445,83.81967782974243
98,97437,92.10165786743164,80.95748019218445,83.81967782974243
99,98400,92.10165786743164,80.95748019218445,83.81967782974243
100,99397,92.10165786743164,80.95748019218445,83.81967782974243
101,100400,92.10165786743164,80.95748019218445,83.81967782974243
102,101383,92.10165786743164,80.95748019218445,83.81967782974243
103,102324,92.10165786743164,80.95748019218445,83.81967782974243
104,103303,92.10165786743164,80.95748019218445,83.81967782974243
105,104242,92.10165786743164,80.95748019218445,83.81967782974243
106,105374,92.10165786743164,80.95748019218445,83.81967782974243
107,106320,92.10165786743164,80.95748019218445,83.81967782974243
108,107270,92.10165786743164,80.95748019218445,83.81967782974243
109,108250,92.10165786743164,80.95748019218445,83.81967782974243
110,-1703046535,91.56440281867981,80.26331424713135,83.04549884796143
