sample,qid,runtime
0,Q1,1.4432883262634277
0,Q2,1.5541479587554932
0,Q3,2.312044858932495
0,Q4,2.0669333934783936
0,Q5,9.997686862945557
0,Q6,0.2268202304840088
0,Q7,0.3374192714691162
0,Q8,0.11083364486694336
0,Q9,2.177323341369629
0,Q10,2.217731475830078
0,Q11,0.784738302230835
0,Q12,0.039015769958496094
0,Q13,0.015268087387084961
0,Q14,0.46346235275268555
0,Q15,0.12268948554992676
0,Q16,0.7136080265045166
0,Q17,5.510861396789551
0,Q18,1.3275489807128906
0,Q19,0.14068031311035156
0,Q20,0.18310213088989258
0,Q21,6.168994188308716
0,Q22,2.278256416320801
0,Q23,2.2669284343719482
0,Q24,0.10167193412780762
0,Q25,4.562921524047852
0,Q26,0.9333491325378418
0,Q27,5.468290328979492
0,Q28,0.6194374561309814
0,Q29,1.0697576999664307
0,Q30,0.5638272762298584
0,Q31,6.623160362243652
0,Q32,0.09271788597106934
0,Q33,0.13145852088928223
0,Q34,0.025333881378173828
0,Q35,0.016490459442138672
0,Q36,0.5134379863739014
0,Q37,0.39275121688842773
0,Q38,0.8355593681335449
0,Q39,0.2013378143310547
0,Q40,0.170119047164917
0,Q41,0.23476934432983398
0,Q42,0.3773207664489746
0,Q43,0.12798190116882324
0,Q44,0.1219477653503418
0,Q45,0.06329202651977539
0,Q46,0.2633841037750244
0,Q47,0.17090725898742676
0,Q48,0.7849667072296143
0,Q49,0.5917513370513916
0,Q50,6.510417222976685
0,Q51,0.890038251876831
0,Q52,1.92337965965271
0,Q53,1.968749761581421
0,Q54,4.227472543716431
0,Q55,0.27101969718933105
0,Q56,0.2081136703491211
0,Q57,0.0949711799621582
0,Q58,3.4822819232940674
0,Q59,0.7429077625274658
0,Q60,0.8014106750488281
0,Q61,0.06372952461242676
0,Q62,0.01659250259399414
0,Q63,0.28147459030151367
0,Q64,0.05086970329284668
0,Q65,0.19629454612731934
0,Q66,2.5368154048919678
0,Q67,1.1525399684906006
0,Q68,0.04993486404418945
0,Q69,0.014789581298828125
0,Q70,1.7100293636322021
0,Q71,0.7171506881713867
0,Q72,1.4502623081207275
0,Q73,0.2953920364379883
0,Q74,3.532881498336792
0,Q75,3.670612335205078
0,Q76,3.7586989402770996
0,Q77,0.18625473976135254
0,Q78,0.6698129177093506
0,Q79,0.5669741630554199
0,Q80,0.9041600227355957
0,Q81,0.12661123275756836
0,Q82,0.10937690734863281
0,Q83,0.029921293258666992
0,Q84,0.023650646209716797
0,Q85,0.5078785419464111
0,Q86,0.4124877452850342
0,Q87,0.9225461483001709
0,Q88,0.14888358116149902
0,Q89,0.13924264907836914
0,Q90,0.29161524772644043
0,Q91,0.3679924011230469
0,Q92,0.18352365493774414
0,Q93,0.7334740161895752
0,Q94,0.20188331604003906
0,Q95,0.25400209426879883
0,Q96,0.14410829544067383
0,Q97,0.6306006908416748
0,Q98,0.546942949295044
0,Q148,0.6634354591369629
0,Q149,0.37575483322143555
0,Q150,1.9934630393981934
0,Q151,1.8750505447387695
0,Q152,4.1467766761779785
0,Q153,0.06337833404541016
0,Q154,0.06473302841186523
0,Q155,0.04246187210083008
0,Q156,2.9711997509002686
0,Q157,0.8825390338897705
0,Q158,0.9769895076751709
0,Q159,0.190169095993042
0,Q160,0.1363222599029541
0,Q161,0.2964136600494385
0,Q162,0.28228044509887695
0,Q163,1.8974909782409668
0,Q164,1.0678110122680664
0,Q165,0.4426999092102051
0,Q166,0.03516888618469238
0,Q167,0.01578974723815918
0,Q168,2.1616809368133545
0,Q169,0.6625716686248779
0,Q170,1.3338325023651123
0,Q171,0.21440482139587402
0,Q172,5.423819541931152
0,Q173,3.5828702449798584
0,Q174,4.175253868103027
0,Q175,0.4090273380279541
0,Q176,0.7817277908325195
0,Q177,0.5036966800689697
0,Q178,3.3853800296783447
0,Q179,0.17333626747131348
0,Q180,0.11062479019165039
0,Q181,0.011886119842529297
0,Q182,0.008663654327392578
0,Q183,0.5487186908721924
0,Q184,0.5099732875823975
0,Q185,0.6997339725494385
0,Q186,0.17732882499694824
0,Q187,0.13958287239074707
0,Q188,0.0890507698059082
0,Q189,0.385298490524292
0,Q190,0.06962823867797852
0,Q191,0.5164196491241455
0,Q192,0.18327021598815918
0,Q193,0.29881763458251953
0,Q194,0.15872645378112793
0,Q195,0.6921412944793701
0,Q196,0.5770490169525146
0,total,162.64254355430603
1,Q1,1.0402421951293945
1,Q2,0.9671545028686523
1,Q3,2.025386095046997
1,Q4,1.9536945819854736
1,Q5,4.270174264907837
1,Q6,0.06022238731384277
1,Q7,0.13005471229553223
1,Q8,0.1088719367980957
1,Q9,1.590217113494873
1,Q10,1.321441650390625
1,Q11,0.749849796295166
1,Q12,0.010658025741577148
1,Q13,0.015007495880126953
1,Q14,0.43821263313293457
1,Q15,0.04565310478210449
1,Q16,0.4831044673919678
1,Q17,2.2390453815460205
1,Q18,1.2991313934326172
1,Q19,0.09615945816040039
1,Q20,0.043096065521240234
1,Q21,1.2606325149536133
1,Q22,0.7896304130554199
1,Q23,1.4406664371490479
1,Q24,0.02635669708251953
1,Q25,4.224091529846191
1,Q26,0.44085025787353516
1,Q27,5.52751898765564
1,Q28,0.4328012466430664
1,Q29,0.7931969165802002
1,Q30,0.5708658695220947
1,Q31,3.093904972076416
1,Q32,0.053217411041259766
1,Q33,0.09030795097351074
1,Q34,0.010679006576538086
1,Q35,0.011222362518310547
1,Q36,0.4765963554382324
1,Q37,0.43108582496643066
1,Q38,0.7447197437286377
1,Q39,0.23733019828796387
1,Q40,0.15296506881713867
1,Q41,0.18860816955566406
1,Q42,0.26085329055786133
1,Q43,0.13613247871398926
1,Q44,0.07775020599365234
1,Q45,0.06680774688720703
1,Q46,0.19958829879760742
1,Q47,0.15249228477478027
1,Q48,0.6867663860321045
1,Q49,0.5975584983825684
1,Q50,6.502155542373657
1,Q51,0.7827506065368652
1,Q52,1.9600610733032227
1,Q53,1.8878567218780518
1,Q54,3.933896780014038
1,Q55,0.26418304443359375
1,Q56,0.12226653099060059
1,Q57,0.10375285148620605
1,Q58,2.8268675804138184
1,Q59,0.806387186050415
1,Q60,0.868544340133667
1,Q61,0.011143684387207031
1,Q62,0.016990184783935547
1,Q63,0.29212403297424316
1,Q64,0.035741329193115234
1,Q65,0.09993314743041992
1,Q66,2.335174322128296
1,Q67,1.191295862197876
1,Q68,0.03638315200805664
1,Q69,0.014528989791870117
1,Q70,1.8803751468658447
1,Q71,0.7341935634613037
1,Q72,1.4524085521697998
1,Q73,0.3088374137878418
1,Q74,3.5344979763031006
1,Q75,3.383613348007202
1,Q76,3.6875646114349365
1,Q77,0.17257308959960938
1,Q78,0.6488118171691895
1,Q79,0.5737435817718506
1,Q80,0.8808619976043701
1,Q81,0.08101797103881836
1,Q82,0.12128973007202148
1,Q83,0.01699972152709961
1,Q84,0.015656232833862305
1,Q85,0.5598664283752441
1,Q86,0.47083425521850586
1,Q87,0.8436527252197266
1,Q88,0.1597905158996582
1,Q89,0.14829134941101074
1,Q90,0.2556741237640381
1,Q91,0.22864890098571777
1,Q92,0.18317461013793945
1,Q93,0.2934103012084961
1,Q94,0.2143862247467041
1,Q95,0.20230340957641602
1,Q96,0.1364600658416748
1,Q97,0.6512753963470459
1,Q98,0.5606882572174072
1,Q148,0.75887131690979
1,Q149,0.36649560928344727
1,Q150,2.022160530090332
1,Q151,1.991565227508545
1,Q152,3.8604860305786133
1,Q153,0.03485274314880371
1,Q154,0.051541805267333984
1,Q155,0.04347109794616699
1,Q156,2.9305036067962646
1,Q157,0.9837372303009033
1,Q158,1.0867798328399658
1,Q159,0.15674233436584473
1,Q160,0.14044594764709473
1,Q161,0.3138554096221924
1,Q162,0.20908141136169434
1,Q163,1.8803942203521729
1,Q164,1.0392990112304688
1,Q165,0.47438740730285645
1,Q166,0.03734421730041504
1,Q167,0.017217159271240234
1,Q168,2.564086675643921
1,Q169,0.6879935264587402
1,Q170,1.35103178024292
1,Q171,0.21192646026611328
