sample,qid,runtime
0,Q1,16.259817123413086
0,Q2,2.779663562774658
0,Q3,8.572190999984741
0,Q4,2.5533955097198486
0,Q5,2.9773573875427246
0,Q6,2.719111919403076
0,Q7,3.9638214111328125
0,Q8,3.1348490715026855
0,Q9,6.720017194747925
0,Q10,4.197367906570435
0,Q11,2.25830340385437
0,Q12,4.6698386669158936
0,Q13,5.75809907913208
0,Q14,2.921102285385132
0,Q15,5.839137315750122
0,Q16,1.9117815494537354
0,Q17,0.3427157402038574
0,Q18,13.313393354415894
0,Q19,0.24012517929077148
0,Q20,8.653666257858276
0,Q21,4.293269634246826
0,Q22,0.63863205909729
0,total,104.71765661239624
1,Q1,12.964369773864746
1,Q2,0.39608335494995117
1,Q3,3.136927604675293
1,Q4,1.489511489868164
1,Q5,2.265216827392578
1,Q6,2.4845666885375977
1,Q7,3.106895923614502
1,Q8,1.6182498931884766
1,Q9,5.236048221588135
1,Q10,3.5008621215820312
1,Q11,1.5552423000335693
1,Q12,2.9588801860809326
1,Q13,5.474952936172485
1,Q14,2.410965919494629
1,Q15,5.3682520389556885
1,Q16,1.7881848812103271
1,Q17,0.06922197341918945
1,Q18,13.115519523620605
1,Q19,0.1498095989227295
1,Q20,8.157732248306274
1,Q21,3.8567497730255127
1,Q22,0.5763442516326904
1,total,81.68058753013611
2,Q1,12.852268695831299
2,Q2,0.3627605438232422
2,Q3,2.8776726722717285
2,Q4,1.342097520828247
2,Q5,1.982072114944458
2,Q6,2.32033109664917
2,Q7,2.7983651161193848
2,Q8,1.404444932937622
2,Q9,4.870464086532593
2,Q10,3.456230878829956
2,Q11,1.5281245708465576
2,Q12,2.89146089553833
2,Q13,5.45949125289917
2,Q14,2.433352470397949
2,Q15,5.4447150230407715
2,Q16,1.8096773624420166
2,Q17,0.06717395782470703
2,Q18,13.146645307540894
2,Q19,0.1680600643157959
2,Q20,10.067495822906494
2,Q21,3.864863634109497
2,Q22,0.5900425910949707
2,total,81.73781061172485
