sample,qid,runtime
0,Q1,16.09074330329895
0,Q2,2.755038022994995
0,Q3,8.587538480758667
0,Q4,2.5174736976623535
0,Q5,2.7705307006835938
0,Q6,2.5226194858551025
0,Q7,3.7946674823760986
0,Q8,2.983877658843994
0,Q9,6.393575668334961
0,Q10,4.07149076461792
0,Q11,2.4211511611938477
0,Q12,4.417366981506348
0,Q13,5.738856792449951
0,Q14,2.808089017868042
0,Q15,5.569911479949951
0,Q16,1.896085262298584
0,Q17,0.3538780212402344
0,Q18,22.598632335662842
0,Q19,0.2237381935119629
0,Q20,11.416477680206299
0,Q21,4.288789987564087
0,Q22,0.6385033130645752
0,total,114.85903549194336
1,Q1,12.851508140563965
1,Q2,0.4229724407196045
1,Q3,2.9344358444213867
1,Q4,1.3871283531188965
1,Q5,2.08332896232605
1,Q6,2.3452413082122803
1,Q7,3.0445027351379395
1,Q8,1.4988470077514648
1,Q9,4.964070081710815
1,Q10,3.655156373977661
1,Q11,1.800703525543213
1,Q12,3.180631160736084
1,Q13,5.690108299255371
1,Q14,2.5925488471984863
1,Q15,5.463342666625977
1,Q16,1.822408676147461
1,Q17,0.07784032821655273
1,Q18,21.86352252960205
1,Q19,0.1626439094543457
1,Q20,11.076943397521973
1,Q21,4.0596606731414795
1,Q22,0.5908184051513672
1,total,93.56836366653442
2,Q1,12.922673225402832
2,Q2,0.4158151149749756
2,Q3,2.926945924758911
2,Q4,1.384685754776001
2,Q5,2.0914337635040283
2,Q6,2.3008499145507812
2,Q7,3.0265772342681885
2,Q8,1.4821686744689941
2,Q9,4.931412935256958
2,Q10,3.631727933883667
2,Q11,1.7737829685211182
2,Q12,3.1669580936431885
2,Q13,5.7436933517456055
2,Q14,2.582827091217041
2,Q15,5.464085102081299
2,Q16,1.8097405433654785
2,Q17,0.07638931274414062
2,Q18,21.61801791191101
2,Q19,0.15907549858093262
2,Q20,11.091821432113647
2,Q21,4.061518430709839
2,Q22,0.5897023677825928
2,total,93.25190258026123
