sample,qid,runtime
0,Q1,1.6008198261260986
0,Q2,1.9306104183197021
0,Q3,2.4840829372406006
0,Q4,1.845632791519165
0,Q5,8.881115198135376
0,Q6,0.18068385124206543
0,Q7,0.49681758880615234
0,Q8,0.10277342796325684
0,Q9,1.7199180126190186
0,Q10,2.066582202911377
0,Q11,1.3235249519348145
0,Q12,0.03663015365600586
0,Q13,0.013433694839477539
0,Q14,0.7186164855957031
0,Q15,0.12590980529785156
0,Q16,0.7046763896942139
0,Q17,5.362498998641968
0,Q18,1.3725342750549316
0,Q19,0.16641712188720703
0,Q20,0.025504350662231445
0,Q21,2.1161041259765625
0,Q22,1.8118529319763184
0,Q23,2.1628618240356445
0,Q24,0.08976864814758301
0,Q25,4.343907117843628
0,Q26,0.6014184951782227
0,Q27,5.377090692520142
0,Q28,0.4426085948944092
0,Q29,0.8621931076049805
0,Q30,0.5326981544494629
0,Q31,6.059324741363525
0,Q32,0.0642850399017334
0,Q34,0.1343686580657959
0,Q35,0.028371334075927734
0,Q36,0.008722543716430664
0,Q37,0.619401216506958
0,Q38,0.5507791042327881
0,Q39,0.7746825218200684
0,Q40,0.22079873085021973
0,Q41,0.19489669799804688
0,Q42,0.20422029495239258
0,Q43,0.3488485813140869
0,Q44,0.1477067470550537
0,Q45,0.45699071884155273
0,Q46,0.13372254371643066
0,Q47,0.23495936393737793
0,Q48,0.19020843505859375
0,Q49,0.7182745933532715
0,Q50,0.5309696197509766
0,total,61.1208176612854
1,Q1,1.071805477142334
1,Q2,0.9250297546386719
1,Q3,1.8396167755126953
1,Q4,1.8864684104919434
1,Q5,3.9954562187194824
1,Q6,0.03988528251647949
1,Q7,0.12645459175109863
1,Q8,0.11166024208068848
1,Q9,1.548128366470337
1,Q10,0.8688828945159912
1,Q11,1.387455940246582
1,Q12,0.010071039199829102
1,Q13,0.013198614120483398
1,Q14,0.4209716320037842
1,Q15,0.043489694595336914
1,Q16,0.4571409225463867
1,Q17,2.0949294567108154
1,Q18,1.2185955047607422
1,Q19,0.036423683166503906
1,Q20,0.02468705177307129
1,Q21,0.7615354061126709
1,Q22,0.9910755157470703
1,Q23,1.4073357582092285
1,Q24,0.023080110549926758
1,Q25,4.197790861129761
1,Q26,0.3897438049316406
1,Q27,5.338058233261108
1,Q28,0.40346622467041016
1,Q29,0.7563233375549316
1,Q30,0.5445821285247803
1,Q31,2.9584381580352783
1,Q32,0.0361173152923584
1,Q34,0.07647919654846191
1,Q35,0.012175321578979492
1,Q36,0.008085012435913086
1,Q37,0.6201171875
1,Q38,0.5350644588470459
1,Q39,0.6384902000427246
1,Q40,0.1489872932434082
1,Q41,0.1374521255493164
1,Q42,0.1564791202545166
1,Q43,0.2345747947692871
1,Q44,0.1461658477783203
1,Q45,0.17541933059692383
1,Q46,0.13341641426086426
1,Q47,0.16517019271850586
1,Q48,0.17693305015563965
1,Q49,0.6054728031158447
1,Q50,0.540226936340332
1,total,40.438607692718506
2,Q1,1.0745689868927002
2,Q2,0.9286074638366699
2,Q3,1.8409907817840576
2,Q4,1.837611436843872
2,Q5,3.9601199626922607
2,Q6,0.03932499885559082
2,Q7,0.12360429763793945
2,Q8,0.10985541343688965
2,Q9,1.533604383468628
2,Q10,0.8491806983947754
2,Q11,1.3544411659240723
2,Q12,0.009733200073242188
2,Q13,0.01363062858581543
2,Q14,0.4308011531829834
2,Q15,0.04480147361755371
2,Q16,0.4463074207305908
2,Q17,1.9755866527557373
2,Q18,1.2205519676208496
2,Q19,0.03503751754760742
2,Q20,0.024583816528320312
2,Q21,0.7531936168670654
2,Q22,0.9743826389312744
2,Q23,1.3931195735931396
2,Q24,0.022270917892456055
2,Q25,4.190648794174194
2,Q26,0.3873562812805176
2,Q27,5.340828895568848
2,Q28,0.3971703052520752
2,Q29,0.7471873760223389
2,Q30,0.5507457256317139
2,Q31,2.937746286392212
2,Q32,0.036338090896606445
2,Q34,0.07304978370666504
2,Q35,0.011857032775878906
2,Q36,0.008081197738647461
2,Q37,0.6161632537841797
2,Q38,0.5308303833007812
2,Q39,0.6265637874603271
2,Q40,0.14842724800109863
2,Q41,0.13785624504089355
2,Q42,0.15526843070983887
2,Q43,0.22246193885803223
2,Q44,0.14557981491088867
2,Q45,0.18334555625915527
2,Q46,0.13028359413146973
2,Q47,0.1638047695159912
2,Q48,0.17709589004516602
2,Q49,0.5975961685180664
2,Q50,0.5372023582458496
2,total,40.04939937591553
