step,orig_cost,time_since_start,runtime0,runtime1,runtime2
0,0,45958,181.776941
1,0,62054.0,81.15622591972351,78.6286232471466,78.59975981712341
2,0,91039,180.0106705
3,0,104159.0,87.38969612121582,83.108571767807,83.04978656768799
