step,orig_cost,time_since_start,runtime0,runtime1,runtime2
0,3732.7806063417634,174.148,3083.059720749666,2993.4005111843276,3076.9247367556027
1,3795.1824604538697,894.032,3593.843411826155,3081.573654604427,3558.337065520438
2,5866.924882649616,1530.219,5991.297538051307,5616.952703898599,5581.528115657059
3,6865.514129630345,1970.857,6599.309928467215,6500.884085510715,6534.2756782103515
4,10567.07768691803,5181.16,10101.457881184484,10001.979078360262,9972.799077769161
5,10894.191775515576,11994.194,10201.433726935124,9771.360135998715,10132.448565553927
6,12887.99239016462,20569.649,12945.977877265705,13202.83849813152,13026.722154791287
7,13281.735420714509,22028.043,13058.292709314957,13019.596921082322,13073.997194649117
8,13396.167766514596,22328.169,13309.725489749491,13142.337465887942,13235.563348224856
