step,time_since_start,runtime0,runtime1,runtime2
0,124,65.26571750640869,47.4683723449707,47.46463131904602
1,1045,37.497047901153564,24.263437271118164,24.207120895385742
2,2038,32.27080154418945,21.98710346221924,22.75875973701477
3,3025,32.27080154418945,20.096721410751343,20.06129765510559
4,4033,32.27080154418945,20.096721410751343,20.06129765510559
5,4957,30.52375078201294,19.595754384994507,19.484839916229248
6,5878,30.52375078201294,19.595754384994507,19.484839916229248
7,6838,30.52375078201294,19.595754384994507,19.484839916229248
8,7803,30.52375078201294,19.595754384994507,19.484839916229248
9,8812,30.52375078201294,19.595754384994507,19.484839916229248
10,9818,30.52375078201294,19.595754384994507,19.484839916229248
11,10729,30.52375078201294,19.595754384994507,19.484839916229248
12,11637,30.52375078201294,19.595754384994507,19.484839916229248
13,12546,30.52375078201294,19.595754384994507,19.484839916229248
14,13473,30.52375078201294,19.595754384994507,19.484839916229248
15,14390,30.52375078201294,19.595754384994507,19.484839916229248
16,15329,30.52375078201294,19.595754384994507,19.484839916229248
17,16274,30.52375078201294,19.595754384994507,19.484839916229248
18,17267,30.52375078201294,19.595754384994507,19.484839916229248
19,18234,30.52375078201294,19.595754384994507,19.484839916229248
20,19218,30.52375078201294,19.595754384994507,19.484839916229248
21,20210,30.52375078201294,19.595754384994507,19.484839916229248
22,21239,30.52375078201294,19.595754384994507,19.484839916229248
23,22164,30.52375078201294,19.595754384994507,19.484839916229248
24,23185,30.52375078201294,19.595754384994507,19.484839916229248
25,24217,30.52375078201294,19.595754384994507,19.484839916229248
26,25129,30.52375078201294,19.595754384994507,19.484839916229248
27,26066,30.52375078201294,19.595754384994507,19.484839916229248
28,27041,30.52375078201294,19.595754384994507,19.484839916229248
29,27963,30.52375078201294,19.595754384994507,19.484839916229248
30,28914,30.52375078201294,19.595754384994507,19.484839916229248
31,29870,30.52375078201294,19.595754384994507,19.484839916229248
32,30827,30.52375078201294,19.595754384994507,19.484839916229248
33,31797,30.52375078201294,19.595754384994507,19.484839916229248
34,32801,30.52375078201294,19.595754384994507,19.484839916229248
35,33799,30.52375078201294,19.595754384994507,19.484839916229248
36,34804,30.52375078201294,19.595754384994507,19.484839916229248
37,35797,30.52375078201294,19.595754384994507,19.484839916229248
38,36815,30.52375078201294,19.595754384994507,19.484839916229248
39,37834,30.52375078201294,19.595754384994507,19.484839916229248
40,38893,30.52375078201294,19.595754384994507,19.484839916229248
41,39948,30.52375078201294,19.595754384994507,19.484839916229248
42,40992,30.52375078201294,19.595754384994507,19.484839916229248
43,42070,30.52375078201294,19.595754384994507,19.484839916229248
44,43156,30.52375078201294,19.595754384994507,19.484839916229248
45,-1703921512,30.52375078201294,18.290377378463745,18.259541273117065
