step,time_since_start,runtime0,runtime1,runtime2
0,113,65.16909575462341,47.601747274398804,47.62508273124695
1,1114,34.45530652999878,22.481446266174316,22.25549340248108
2,2130,29.93045401573181,19.494136095046997,19.47859835624695
3,3130,28.048182487487793,19.9002788066864,19.893674612045288
4,4047,28.048182487487793,19.9002788066864,19.893674612045288
5,4963,28.048182487487793,19.9002788066864,19.893674612045288
6,5939,28.048182487487793,19.9002788066864,19.893674612045288
7,6933,28.048182487487793,19.9002788066864,19.893674612045288
8,7921,28.048182487487793,19.9002788066864,19.893674612045288
9,8939,28.048182487487793,19.9002788066864,19.893674612045288
10,9926,28.048182487487793,19.9002788066864,19.893674612045288
11,10829,28.048182487487793,19.9002788066864,19.893674612045288
12,11775,28.048182487487793,19.9002788066864,19.893674612045288
13,12702,28.048182487487793,19.9002788066864,19.893674612045288
14,13666,28.048182487487793,19.9002788066864,19.893674612045288
15,14606,28.048182487487793,19.9002788066864,19.893674612045288
16,15557,28.048182487487793,19.522537231445312,20.359561681747437
17,16510,28.048182487487793,19.9010066986084,19.8573899269104
18,17482,28.048182487487793,19.9010066986084,19.8573899269104
19,18520,28.048182487487793,19.9010066986084,19.8573899269104
20,19548,28.048182487487793,19.9010066986084,19.8573899269104
21,20597,28.048182487487793,19.9010066986084,19.8573899269104
22,21660,28.048182487487793,19.9010066986084,19.8573899269104
23,22571,28.048182487487793,19.9010066986084,19.8573899269104
24,23475,28.048182487487793,19.9010066986084,19.8573899269104
25,24526,28.048182487487793,19.9010066986084,19.8573899269104
26,25607,28.048182487487793,19.9010066986084,19.8573899269104
27,26553,28.048182487487793,19.9010066986084,19.8573899269104
28,27548,28.048182487487793,19.9010066986084,19.8573899269104
29,28519,28.048182487487793,19.9010066986084,19.8573899269104
30,29464,28.048182487487793,19.9010066986084,19.8573899269104
31,30409,28.048182487487793,19.9010066986084,19.8573899269104
32,31330,28.048182487487793,19.9010066986084,19.8573899269104
33,32308,28.048182487487793,19.9010066986084,19.8573899269104
34,33273,28.048182487487793,19.9010066986084,19.8573899269104
35,34235,28.048182487487793,19.9010066986084,19.8573899269104
36,35227,28.048182487487793,19.9010066986084,19.8573899269104
37,36308,28.048182487487793,19.9010066986084,19.8573899269104
38,37335,28.048182487487793,19.9010066986084,19.8573899269104
39,38367,28.048182487487793,19.9010066986084,19.8573899269104
40,39418,28.048182487487793,19.9010066986084,19.8573899269104
41,40320,28.048182487487793,19.9010066986084,19.8573899269104
42,41360,28.048182487487793,19.9010066986084,19.8573899269104
43,42358,28.048182487487793,19.9010066986084,19.8573899269104
44,43408,28.048182487487793,19.9010066986084,19.8573899269104
45,-1703921399,28.048182487487793,19.563586950302124,19.46950340270996
