step,time_since_start,runtime0,runtime1,runtime2
0,348,199.19098377227783,166.1717472076416,166.1409137248993
1,1668,147.29829096794128,137.69223141670227,137.53514647483826
2,2963,110.43686318397522,99.09282541275024,99.4716567993164
3,4211,104.32017302513123,92.04474782943726,95.76435160636902
4,5392,104.32017302513123,92.04474782943726,95.76435160636902
5,6627,104.32017302513123,96.41706824302673,95.98649740219116
6,7855,102.06674098968506,89.87031984329224,90.07184481620789
7,9084,102.06674098968506,89.87031984329224,90.07184481620789
8,10354,102.06674098968506,95.03079080581665,94.76127934455872
9,11598,100.20619773864746,89.38853907585144,90.04626250267029
10,12834,100.20619773864746,94.72982931137085,94.67981243133545
11,14123,100.20619773864746,94.72982931137085,94.67981243133545
12,15404,100.20619773864746,94.48611378669739,94.3879930973053
13,16740,100.20619773864746,94.48611378669739,94.3879930973053
14,18063,100.20619773864746,94.85390019416809,94.63242650032043
15,19033,100.20619773864746,94.85390019416809,94.63242650032043
16,19967,100.20619773864746,94.85390019416809,94.63242650032043
17,20885,100.20619773864746,94.85390019416809,94.63242650032043
18,21819,100.20619773864746,94.85390019416809,94.63242650032043
19,22728,100.20619773864746,94.85390019416809,94.63242650032043
20,23646,100.20619773864746,94.85390019416809,94.63242650032043
21,24626,100.20619773864746,94.85390019416809,94.63242650032043
22,25584,100.20619773864746,94.85390019416809,94.63242650032043
23,26564,100.20619773864746,94.85390019416809,94.63242650032043
24,27546,98.53044438362122,87.93139839172363,88.16198229789734
25,28513,98.53044438362122,87.93139839172363,88.16198229789734
26,29485,98.53044438362122,87.93139839172363,88.16198229789734
27,30440,98.3010003566742,87.69036221504211,87.51694297790527
28,31438,98.3010003566742,87.69036221504211,87.51694297790527
29,32407,98.3010003566742,87.69036221504211,87.51694297790527
30,33416,98.3010003566742,87.69036221504211,87.51694297790527
31,34455,98.3010003566742,87.69036221504211,87.51694297790527
32,35506,98.3010003566742,87.69036221504211,87.51694297790527
33,36599,98.3010003566742,87.69036221504211,87.51694297790527
34,37651,98.3010003566742,87.69036221504211,87.51694297790527
35,38714,98.3010003566742,87.69036221504211,87.51694297790527
36,39791,98.3010003566742,87.69036221504211,87.51694297790527
37,40822,98.3010003566742,87.69036221504211,87.51694297790527
38,41870,98.3010003566742,87.69036221504211,87.51694297790527
39,42918,98.3010003566742,87.69036221504211,87.51694297790527
40,44036,98.3010003566742,87.69036221504211,87.51694297790527
41,45083,98.3010003566742,87.69036221504211,87.51694297790527
42,46194,98.3010003566742,87.69036221504211,87.51694297790527
43,47302,98.3010003566742,87.69036221504211,87.51694297790527
44,48470,98.3010003566742,87.69036221504211,87.51694297790527
45,49565,98.3010003566742,87.69036221504211,87.51694297790527
46,50750,98.3010003566742,87.69036221504211,87.51694297790527
47,51897,98.3010003566742,87.69036221504211,87.51694297790527
48,53072,98.3010003566742,87.69036221504211,87.51694297790527
49,54231,98.3010003566742,87.69036221504211,87.51694297790527
50,55357,98.3010003566742,87.69036221504211,87.51694297790527
51,56529,98.3010003566742,87.69036221504211,87.51694297790527
52,57671,98.3010003566742,87.69036221504211,87.51694297790527
53,58854,98.3010003566742,87.69036221504211,87.51694297790527
54,60021,97.86397767066956,87.66192698478699,87.75434517860413
55,61201,97.86397767066956,87.66192698478699,87.75434517860413
56,62401,97.86397767066956,87.66192698478699,87.75434517860413
57,63557,97.86397767066956,87.66192698478699,87.75434517860413
58,64769,97.86397767066956,87.66192698478699,87.75434517860413
59,65986,97.86397767066956,87.66192698478699,87.75434517860413
60,67288,98.3010003566742,87.69036221504211,87.51694297790527
61,68474,98.3010003566742,87.69036221504211,87.51694297790527
62,69676,98.3010003566742,87.69036221504211,87.51694297790527
63,70934,98.3010003566742,87.69036221504211,87.51694297790527
64,72198,98.3010003566742,87.69036221504211,87.51694297790527
65,73489,98.3010003566742,87.69036221504211,87.51694297790527
66,74697,98.3010003566742,87.69036221504211,87.51694297790527
67,75959,98.3010003566742,87.69036221504211,87.51694297790527
68,77237,98.3010003566742,87.69036221504211,87.51694297790527
69,78475,98.3010003566742,87.69036221504211,87.51694297790527
70,79739,98.3010003566742,87.69036221504211,87.51694297790527
71,81023,98.3010003566742,87.69036221504211,87.51694297790527
72,82328,98.3010003566742,87.69036221504211,87.51694297790527
73,83654,98.3010003566742,87.69036221504211,87.51694297790527
74,84925,98.3010003566742,87.69036221504211,87.51694297790527
75,86226,98.3010003566742,87.69036221504211,87.51694297790527
76,87566,98.3010003566742,87.69036221504211,87.51694297790527
77,88888,98.3010003566742,87.69036221504211,87.51694297790527
78,90158,98.3010003566742,87.69036221504211,87.51694297790527
79,91471,98.3010003566742,87.69036221504211,87.51694297790527
80,92761,98.3010003566742,87.69036221504211,87.51694297790527
81,94047,98.3010003566742,87.69036221504211,87.51694297790527
82,95385,98.3010003566742,87.69036221504211,87.51694297790527
83,96696,98.3010003566742,87.69036221504211,87.51694297790527
84,97989,98.3010003566742,87.69036221504211,87.51694297790527
85,99310,98.3010003566742,87.69036221504211,87.51694297790527
86,100644,98.3010003566742,87.69036221504211,87.51694297790527
87,101975,98.3010003566742,87.69036221504211,87.51694297790527
88,103302,98.3010003566742,87.69036221504211,87.51694297790527
89,104695,98.3010003566742,87.69036221504211,87.51694297790527
90,106047,98.3010003566742,87.69036221504211,87.51694297790527
91,107380,98.3010003566742,87.69036221504211,87.51694297790527
92,108806,98.3010003566742,87.69036221504211,87.51694297790527
93,-1703111165,97.86397767066956,91.49918937683105,91.46939587593079
